"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"2489","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP170","Cardiothoracic Surgery",1,5,7,3,1,2,3,7,4,4,4,3,1,1,2,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,52,0.945454545454545
"2490","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP300","General Medicine",16,14,19,18,19,16,18,8,8,7,7,12,17,12,11,8,2,0,0,0,1,2,3,0,2,2,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,234,212,0.905982905982906
"2491","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP301","Gastroenterology",51,50,71,60,62,66,57,53,54,39,39,40,28,43,37,25,8,5,3,6,4,0,2,3,2,2,1,4,1,1,3,2,3,2,0,1,1,3,0,1,1,0,1,0,2,0,1,1,1,0,1,0,14,855,788,0.921637426900585
"2492","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP320","Cardiology",64,96,114,72,73,65,62,64,45,42,30,45,37,32,34,48,11,3,2,3,2,4,2,3,3,1,4,1,2,1,3,1,1,0,0,0,1,0,0,0,1,0,2,0,2,0,0,1,0,1,0,0,4,982,937,0.954175152749491
"2493","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP330","Dermatology",75,82,89,55,60,77,60,35,45,31,25,27,36,37,23,18,6,3,3,0,4,2,1,2,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,806,784,0.972704714640199
"2494","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP340","Thoracic Medicine",25,36,31,26,21,22,28,31,21,15,23,9,8,9,8,7,3,2,2,0,1,1,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,3,348,325,0.933908045977011
"2495","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP400","Neurology",40,51,60,38,57,46,46,49,34,16,28,22,18,15,17,14,5,4,1,0,0,4,4,1,1,1,5,1,1,1,1,2,1,0,1,0,1,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,6,598,560,0.936454849498328
"2496","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP410","Rheumatology",55,43,41,35,35,40,34,26,25,20,28,14,22,20,7,5,3,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,464,454,0.978448275862069
"2497","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP430","Geriatric Medicine",21,4,7,10,7,3,8,2,2,6,4,6,8,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97,94,0.969072164948454
"2498","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP502","Gynaecology",125,125,88,69,62,80,52,49,40,56,46,34,31,31,27,22,10,5,7,8,7,3,8,7,3,3,1,3,2,4,0,4,3,2,1,0,2,0,1,2,0,0,1,0,0,0,1,0,0,1,0,1,4,1031,952,0.923375363724539
"2499","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IP999","Total",1690,1777,1589,1212,1314,1346,1147,1015,924,831,794,689,709,607,537,402,177,104,115,99,104,93,97,83,62,50,50,39,48,39,33,26,23,15,15,13,14,13,13,10,8,6,9,10,9,9,11,8,7,8,4,2,97,18106,16864,0.931403954490224
"2500","Q37","5P7","EAST SUSSEX DOWNS AND WEALD PCT","IPX01","Other",150,183,137,106,112,114,85,68,71,57,63,50,58,43,46,27,20,14,11,7,9,9,7,6,10,8,4,10,3,3,6,1,2,2,0,0,0,2,0,0,0,1,3,2,0,0,0,0,2,1,0,0,11,1524,1404,0.921259842519685
"2501","Q37","5P8","HASTINGS AND ROTHER PCT","IP100","General Surgery",127,79,72,30,51,57,49,52,49,37,34,36,26,31,33,35,11,12,5,8,6,3,8,4,1,1,3,0,1,1,0,0,3,0,0,3,2,1,1,0,1,2,1,3,0,1,1,0,0,1,1,0,20,903,821,0.909191583610188
"2502","Q37","5P8","HASTINGS AND ROTHER PCT","IP101","Urology",48,49,58,25,42,35,27,14,30,23,19,18,26,16,14,13,3,0,2,1,2,3,0,1,0,1,1,3,1,2,0,1,0,2,0,0,1,1,0,1,2,1,0,0,0,0,1,0,0,1,0,1,20,509,460,0.903732809430255
"2503","Q37","5P8","HASTINGS AND ROTHER PCT","IP110","Trauma & Orthopaedics",204,180,146,77,142,131,117,115,110,102,88,80,75,47,32,23,7,7,5,6,7,2,4,4,1,1,3,0,2,3,1,2,0,1,0,1,2,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,8,1742,1683,0.966130884041332
"2504","Q37","5P8","HASTINGS AND ROTHER PCT","IP120","ENT",104,94,75,46,47,60,38,41,30,29,33,28,22,29,24,22,4,2,3,2,1,1,3,3,0,2,1,0,2,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,755,728,0.964238410596026
"2505","Q37","5P8","HASTINGS AND ROTHER PCT","IP130","Ophthalmology",153,146,117,38,83,116,94,87,59,40,34,35,24,21,26,9,2,2,1,4,5,4,2,1,0,1,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1115,1086,0.973991031390135
"2506","Q37","5P8","HASTINGS AND ROTHER PCT","IP140","Oral Surgery",107,72,63,44,76,68,60,57,37,48,37,38,16,31,43,19,4,9,11,5,11,14,13,6,8,4,3,2,4,2,3,3,2,0,2,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,929,829,0.892357373519914
"2507","Q37","5P8","HASTINGS AND ROTHER PCT","IP150","Neurosurgery",3,2,7,6,1,5,2,0,9,1,3,1,1,2,3,2,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,51,0.927272727272727
"2508","Q37","5P8","HASTINGS AND ROTHER PCT","IP160","Plastic Surgery",11,13,11,7,11,10,9,8,16,3,4,10,16,8,8,3,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,159,152,0.955974842767296
"2509","Q37","5P8","HASTINGS AND ROTHER PCT","IP170","Cardiothoracic Surgery",1,1,0,0,1,2,0,1,1,4,3,1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0.952380952380952
"2510","Q37","5P8","HASTINGS AND ROTHER PCT","IP300","General Medicine",5,5,5,3,3,2,1,0,2,3,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,35,0.972222222222222
"2511","Q37","5P8","HASTINGS AND ROTHER PCT","IP301","Gastroenterology",36,61,42,12,40,39,27,25,37,27,38,22,35,24,22,19,5,6,4,4,3,4,4,10,3,2,4,6,3,5,7,6,1,5,0,5,4,2,2,2,2,1,2,2,4,3,1,1,2,3,1,2,43,670,517,0.771641791044776
"2512","Q37","5P8","HASTINGS AND ROTHER PCT","IP320","Cardiology",80,69,76,46,37,38,41,38,32,42,21,36,33,34,26,22,1,4,0,1,0,2,4,1,1,5,2,0,3,2,6,1,2,0,1,2,1,1,3,1,2,1,2,0,0,1,1,0,0,0,0,2,14,738,676,0.915989159891599
"2513","Q37","5P8","HASTINGS AND ROTHER PCT","IP330","Dermatology",45,57,50,26,44,26,28,17,14,8,13,6,9,14,12,9,2,0,0,1,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388,380,0.979381443298969
"2514","Q37","5P8","HASTINGS AND ROTHER PCT","IP340","Thoracic Medicine",25,18,9,5,5,11,4,12,9,6,3,4,6,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,131,126,0.961832061068702
"2515","Q37","5P8","HASTINGS AND ROTHER PCT","IP400","Neurology",43,27,37,15,26,32,18,25,17,11,18,17,15,16,16,8,3,1,0,1,1,3,2,2,0,0,0,2,2,0,1,5,0,0,0,0,1,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,2,379,345,0.910290237467018
"2516","Q37","5P8","HASTINGS AND ROTHER PCT","IP410","Rheumatology",25,16,30,10,10,15,7,8,10,5,11,9,8,4,4,4,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,178,0.972677595628415
"2517","Q37","5P8","HASTINGS AND ROTHER PCT","IP430","Geriatric Medicine",5,4,11,6,4,7,4,4,0,4,8,2,3,2,2,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,68,0.931506849315068
"2518","Q37","5P8","HASTINGS AND ROTHER PCT","IP502","Gynaecology",76,57,38,15,30,45,19,28,24,15,21,12,17,10,15,15,2,1,2,2,1,3,1,0,3,1,1,1,2,1,0,1,2,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7,474,440,0.928270042194093
"2519","Q37","5P8","HASTINGS AND ROTHER PCT","IP999","Total",1215,1053,936,448,717,759,597,577,535,437,411,379,373,308,313,228,53,54,40,43,45,45,46,35,19,22,26,26,21,19,23,26,15,12,5,15,14,9,9,9,9,10,6,8,5,8,8,2,4,7,2,6,138,10130,9393,0.927245804540967
"2520","Q37","5P8","HASTINGS AND ROTHER PCT","IPX01","Other",117,103,89,37,64,60,52,45,49,29,23,23,40,17,26,16,5,3,4,6,5,3,4,2,1,4,2,9,1,3,2,1,3,2,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,13,870,798,0.917241379310345
"2521","Q37","5P9","WEST KENT PCT","IP100","General Surgery",482,394,355,199,211,257,204,194,165,137,105,111,106,88,64,57,45,23,18,21,29,18,10,8,8,5,6,3,13,6,5,2,3,6,2,2,3,3,3,3,2,0,1,4,1,2,2,3,1,1,0,2,12,3405,3197,0.938913362701909
"2522","Q37","5P9","WEST KENT PCT","IP101","Urology",194,159,132,98,122,111,109,98,77,66,52,67,54,34,41,30,14,10,10,8,12,10,17,10,6,4,5,3,4,3,1,2,1,2,0,0,1,5,0,1,0,0,2,1,1,1,1,0,2,1,0,2,5,1589,1468,0.923851478917558
"2523","Q37","5P9","WEST KENT PCT","IP110","Trauma & Orthopaedics",587,528,481,326,398,345,334,304,263,215,161,181,169,121,100,102,68,36,49,44,37,29,25,16,19,19,18,21,18,12,12,5,10,6,7,6,11,2,4,4,4,3,3,3,4,3,6,1,0,2,2,4,35,5163,4719,0.914003486345148
"2524","Q37","5P9","WEST KENT PCT","IP120","ENT",275,297,299,182,175,253,174,139,109,79,61,48,53,48,39,18,20,6,9,3,9,6,9,5,1,3,0,0,1,1,2,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2336,2275,0.97388698630137
"2525","Q37","5P9","WEST KENT PCT","IP130","Ophthalmology",567,573,442,346,456,444,357,276,251,205,138,131,104,95,74,57,35,15,12,20,29,24,11,9,8,7,1,11,4,5,6,8,3,7,9,4,3,2,1,2,5,2,3,2,0,1,0,0,0,0,0,0,2,4767,4566,0.957835116425425
"2526","Q37","5P9","WEST KENT PCT","IP140","Oral Surgery",103,114,95,102,86,98,61,76,65,62,51,52,48,33,43,37,19,14,6,5,5,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1181,1159,0.981371718882303
"2527","Q37","5P9","WEST KENT PCT","IP150","Neurosurgery",13,11,9,8,7,8,11,12,8,2,5,3,4,5,3,2,2,5,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124,118,0.951612903225806
"2528","Q37","5P9","WEST KENT PCT","IP160","Plastic Surgery",25,39,29,28,30,38,3,28,33,28,25,23,18,18,23,18,4,8,4,1,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,418,0.974358974358974
"2529","Q37","5P9","WEST KENT PCT","IP170","Cardiothoracic Surgery",2,1,0,0,0,2,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1
"2530","Q37","5P9","WEST KENT PCT","IP300","General Medicine",60,45,43,34,44,33,43,21,26,30,10,13,14,11,6,5,3,1,0,2,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,455,442,0.971428571428571
"2531","Q37","5P9","WEST KENT PCT","IP301","Gastroenterology",139,120,117,122,97,61,77,65,43,37,39,28,20,16,13,15,8,5,5,3,4,0,1,0,4,2,2,3,1,1,1,0,0,0,1,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,1,2,1060,1022,0.964150943396226
"2532","Q37","5P9","WEST KENT PCT","IP320","Cardiology",156,183,159,91,115,100,109,79,70,56,32,25,18,21,11,6,4,2,3,1,4,2,3,1,1,1,2,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,1268,1237,0.975552050473186
"2533","Q37","5P9","WEST KENT PCT","IP330","Dermatology",248,219,143,91,103,107,65,57,57,27,12,20,10,8,4,2,0,4,0,1,1,2,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1189,1177,0.989907485281749
"2534","Q37","5P9","WEST KENT PCT","IP340","Thoracic Medicine",67,44,50,32,30,18,16,23,13,11,6,7,7,1,2,5,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,333,0.985207100591716
"2535","Q37","5P9","WEST KENT PCT","IP400","Neurology",81,94,86,65,63,55,65,59,40,54,26,24,21,16,6,6,5,1,1,2,4,2,5,10,2,1,2,2,3,2,2,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,815,767,0.941104294478528
"2536","Q37","5P9","WEST KENT PCT","IP410","Rheumatology",94,105,79,59,57,95,47,33,18,22,17,8,2,4,2,2,4,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,656,648,0.98780487804878
"2537","Q37","5P9","WEST KENT PCT","IP430","Geriatric Medicine",36,23,32,17,24,18,27,16,6,11,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,1
"2538","Q37","5P9","WEST KENT PCT","IP502","Gynaecology",239,247,217,169,180,166,127,148,100,99,72,61,56,54,36,26,17,9,7,6,10,8,5,2,2,2,0,1,1,0,0,0,0,3,1,0,0,0,2,1,1,0,2,1,3,1,1,0,0,0,0,0,0,2083,2023,0.971195391262602
"2539","Q37","5P9","WEST KENT PCT","IP999","Total",3828,3685,3119,2240,2419,2459,2007,1769,1475,1247,908,883,769,634,511,424,289,161,138,125,164,122,106,75,66,55,42,48,52,36,34,25,24,29,25,19,21,16,14,15,15,8,17,14,12,9,14,6,4,5,3,11,80,30276,28827,0.952140309155767
"2540","Q37","5P9","WEST KENT PCT","IPX01","Other",460,489,351,271,221,250,174,141,131,105,92,77,64,60,43,35,40,22,13,5,17,16,16,9,10,10,4,2,4,3,3,4,4,1,1,3,2,4,1,2,0,0,5,1,1,0,4,1,0,1,1,1,11,3186,3026,0.94978028876334
"2541","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP100","General Surgery",462,360,346,203,264,224,153,191,130,107,101,117,94,101,63,67,39,25,4,9,10,8,13,6,9,2,4,4,9,5,6,6,2,3,4,4,5,3,7,1,1,3,3,4,2,4,1,1,1,0,0,1,18,3210,3047,0.949221183800623
"2542","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP101","Urology",239,223,175,91,110,137,101,76,84,73,42,48,39,26,34,29,18,7,9,7,13,14,9,5,5,11,4,5,6,4,1,1,3,1,0,1,1,1,2,4,2,0,1,3,1,0,1,1,2,1,0,3,10,1684,1552,0.921615201900238
"2543","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP110","Trauma & Orthopaedics",498,508,477,323,454,399,412,289,294,214,177,180,194,138,130,103,59,35,51,55,53,40,44,44,35,41,25,15,12,22,13,15,17,13,7,9,6,12,6,11,6,9,6,5,2,2,4,4,0,3,3,2,30,5506,4884,0.887032328369052
"2544","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP120","ENT",357,308,334,219,254,284,290,206,173,120,95,86,75,59,42,33,19,7,9,6,12,13,12,9,6,4,3,4,5,3,3,4,1,3,0,2,2,0,1,2,2,1,1,0,2,0,1,2,0,0,0,1,10,3085,2961,0.959805510534846
"2545","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP130","Ophthalmology",405,533,515,305,473,509,420,438,344,285,253,228,190,138,112,88,48,15,35,30,30,21,23,23,22,9,8,12,11,5,7,5,4,2,0,4,2,2,2,5,1,2,1,2,2,1,1,5,1,2,0,2,36,5617,5299,0.943386149189959
"2546","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP140","Oral Surgery",198,199,196,203,201,267,194,263,193,171,119,116,62,91,61,31,19,8,13,17,5,11,4,4,5,5,1,2,2,3,1,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2676,2592,0.968609865470852
"2547","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP150","Neurosurgery",10,19,9,6,5,3,6,9,6,3,5,3,7,7,3,3,4,3,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,122,111,0.90983606557377
"2548","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP160","Plastic Surgery",15,20,2,14,22,5,13,17,15,16,19,1,18,30,3,4,8,5,0,0,2,0,1,1,3,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,242,227,0.93801652892562
"2549","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP170","Cardiothoracic Surgery",2,0,0,3,0,2,0,2,2,1,3,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0.952380952380952
"2550","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP300","General Medicine",224,142,137,86,129,105,106,103,90,66,59,49,23,19,21,21,6,1,3,1,0,1,3,2,1,1,0,1,0,0,3,1,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,9,1423,1387,0.974701335207309
"2551","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP301","Gastroenterology",22,25,16,22,17,17,23,21,7,8,5,8,14,4,5,4,6,4,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,2,3,4,1,0,1,0,0,248,228,0.919354838709677
"2552","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP320","Cardiology",137,153,146,80,105,136,94,95,61,73,63,37,24,19,14,10,8,3,2,3,3,6,4,6,3,2,1,1,2,1,1,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1301,1258,0.966948501152959
"2553","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP330","Dermatology",344,322,251,143,200,202,152,133,124,78,46,44,37,39,22,15,13,4,6,5,2,6,6,2,3,6,2,3,1,1,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2221,2169,0.976587122917605
"2554","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP340","Thoracic Medicine",92,85,72,37,76,55,40,40,40,30,29,31,29,13,6,17,3,0,1,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,709,695,0.980253878702398
"2555","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP400","Neurology",102,109,108,81,95,125,78,104,70,74,54,29,29,19,18,3,10,6,4,2,5,5,3,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1149,1114,0.969538729329852
"2556","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP410","Rheumatology",113,90,107,49,94,90,85,68,67,43,36,20,24,19,10,7,5,3,3,2,3,4,2,2,2,4,1,2,2,3,1,0,2,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4,975,930,0.953846153846154
"2557","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP430","Geriatric Medicine",93,98,90,36,70,84,88,20,23,36,15,15,9,9,2,7,9,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,711,705,0.991561181434599
"2558","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP502","Gynaecology",304,264,270,163,241,222,209,157,140,86,105,105,79,68,71,62,30,16,20,18,19,22,13,7,12,9,8,2,6,6,6,4,4,1,2,4,4,2,1,1,2,0,1,1,1,2,0,1,2,1,1,0,14,2789,2592,0.929365363929724
"2559","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP999","Total",4155,3976,3755,2349,3271,3260,2851,2572,2154,1680,1380,1244,1062,895,694,566,347,165,178,172,170,165,150,132,118,111,69,58,63,68,56,42,36,37,22,31,23,25,21,28,21,18,17,19,14,12,14,24,7,14,6,11,182,38510,36376,0.944585821864451
"2560","Q37","5QA","EASTERN AND COASTAL KENT PCT","IPX01","Other",538,518,504,285,461,394,387,340,291,196,154,127,113,95,76,62,43,21,16,16,11,12,12,16,8,10,8,6,6,14,8,3,2,4,4,5,1,0,1,1,3,1,0,3,2,0,2,2,0,3,1,1,34,4821,4605,0.955196017423771
"2561","Q38","5CQ","MILTON KEYNES PCT","IP100","General Surgery",78,119,74,56,49,49,43,43,43,39,30,47,29,28,22,27,15,7,5,6,8,6,3,5,5,4,2,2,1,1,2,1,4,2,0,2,1,4,2,2,2,1,1,1,2,1,2,2,0,0,0,0,2,880,798,0.906818181818182
"2562","Q38","5CQ","MILTON KEYNES PCT","IP101","Urology",27,60,42,36,23,46,41,39,42,20,24,18,13,12,17,8,8,3,4,3,6,2,0,3,0,1,2,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,508,479,0.942913385826772
"2563","Q38","5CQ","MILTON KEYNES PCT","IP110","Trauma & Orthopaedics",51,87,65,82,73,106,90,79,81,69,59,52,53,37,38,28,21,10,12,14,24,15,10,15,6,4,14,4,3,4,2,4,2,1,1,3,1,5,4,2,1,5,6,2,5,3,0,1,1,2,1,1,3,1262,1081,0.856576862123613
"2564","Q38","5CQ","MILTON KEYNES PCT","IP120","ENT",46,96,79,67,61,53,56,52,32,31,17,21,16,19,12,9,13,6,1,5,4,3,0,0,1,3,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,711,686,0.964838255977496
"2565","Q38","5CQ","MILTON KEYNES PCT","IP130","Ophthalmology",95,108,124,121,61,92,81,77,82,62,56,38,41,28,21,21,12,13,3,10,5,9,3,3,3,2,1,1,3,0,1,0,3,2,3,1,5,4,2,1,2,1,0,0,1,0,0,0,0,1,0,1,3,1207,1133,0.938690969345485
"2566","Q38","5CQ","MILTON KEYNES PCT","IP140","Oral Surgery",14,37,38,14,15,16,17,19,7,15,4,11,4,6,8,6,4,3,1,3,0,3,1,2,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,256,238,0.9296875
"2567","Q38","5CQ","MILTON KEYNES PCT","IP150","Neurosurgery",0,1,1,0,4,5,4,9,3,4,1,4,6,1,1,2,1,0,0,3,1,2,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,65,47,0.723076923076923
"2568","Q38","5CQ","MILTON KEYNES PCT","IP160","Plastic Surgery",6,16,9,14,13,13,6,10,17,9,13,13,6,8,2,2,3,5,5,1,2,6,4,4,2,1,0,1,1,3,1,1,2,2,1,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,11,220,165,0.75
"2569","Q38","5CQ","MILTON KEYNES PCT","IP170","Cardiothoracic Surgery",0,1,0,1,1,4,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0.941176470588235
"2570","Q38","5CQ","MILTON KEYNES PCT","IP300","General Medicine",56,64,47,24,14,13,13,12,8,7,4,2,6,1,3,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,284,277,0.975352112676056
"2571","Q38","5CQ","MILTON KEYNES PCT","IP301","Gastroenterology",26,38,30,24,8,19,6,7,20,8,7,10,5,5,6,3,2,1,0,1,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,243,225,0.925925925925926
"2572","Q38","5CQ","MILTON KEYNES PCT","IP320","Cardiology",13,28,25,33,26,25,33,38,17,20,26,24,22,4,6,3,1,2,3,2,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,362,346,0.955801104972376
"2573","Q38","5CQ","MILTON KEYNES PCT","IP330","Dermatology",57,71,75,59,43,30,22,21,16,4,3,3,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,409,0.997560975609756
"2574","Q38","5CQ","MILTON KEYNES PCT","IP340","Thoracic Medicine",12,17,18,13,5,8,5,3,4,4,3,3,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,109,104,0.954128440366972
