"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"2537","Q37","5P8","HASTINGS AND ROTHER PCT","IP430","Geriatric Medicine",6,14,8,6,6,6,0,3,4,9,5,6,3,6,3,3,2,2,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,92,0.901960784313725
"2538","Q37","5P8","HASTINGS AND ROTHER PCT","IP502","Gynaecology",41,42,38,30,33,24,32,16,9,16,11,16,10,6,10,11,13,5,6,4,4,3,3,3,2,0,0,1,1,2,0,0,0,0,1,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,6,406,363,0.894088669950739
"2539","Q37","5P8","HASTINGS AND ROTHER PCT","IP999","Total",981,924,836,819,671,638,556,356,303,318,368,385,392,424,352,288,194,87,100,60,70,75,58,36,44,26,31,35,22,28,25,27,21,18,15,12,12,19,9,5,11,6,14,2,9,7,6,13,7,7,19,9,178,9928,8892,0.895648670427075
"2540","Q37","5P8","HASTINGS AND ROTHER PCT","IPX01","Other",65,84,80,79,67,56,46,55,23,24,23,29,28,34,33,24,18,12,15,7,6,6,5,5,3,0,2,4,0,3,5,1,0,2,1,0,1,2,1,1,0,0,1,0,1,0,0,2,1,1,5,1,25,887,780,0.879368658399098
"2541","Q37","5P9","WEST KENT PCT","IP100","General Surgery",349,343,322,287,220,193,164,124,71,103,90,125,99,69,70,68,75,37,21,16,24,15,7,7,9,6,5,5,5,6,5,7,3,3,6,5,2,4,4,1,2,2,3,2,1,1,1,1,3,2,0,1,1,2995,2809,0.937896494156928
"2542","Q37","5P9","WEST KENT PCT","IP101","Urology",150,139,160,120,98,94,73,55,29,46,55,68,45,51,40,31,38,10,13,15,7,5,4,1,5,2,4,2,5,3,0,0,3,1,3,0,2,1,1,1,1,0,3,0,0,0,0,3,0,1,0,0,3,1391,1302,0.936017253774263
"2543","Q37","5P9","WEST KENT PCT","IP110","Trauma & Orthopaedics",437,437,462,470,339,285,297,249,124,169,191,174,145,149,134,124,85,85,73,55,42,42,29,39,20,26,17,23,14,11,8,6,12,9,8,6,5,13,3,6,0,6,5,2,2,3,3,2,1,0,4,2,26,4879,4356,0.892805902848944
"2544","Q37","5P9","WEST KENT PCT","IP120","ENT",267,249,245,213,174,113,99,70,42,28,39,52,34,35,50,18,14,17,8,8,8,6,4,4,2,4,3,3,1,1,4,2,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1824,1759,0.964364035087719
"2545","Q37","5P9","WEST KENT PCT","IP130","Ophthalmology",365,442,358,304,331,210,213,137,79,105,109,115,122,107,111,85,61,33,26,29,13,20,14,15,30,21,17,8,8,6,6,4,2,8,2,0,2,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,5,3532,3287,0.930634201585504
"2546","Q37","5P9","WEST KENT PCT","IP140","Oral Surgery",95,123,133,106,103,87,88,64,52,37,31,32,44,41,39,40,29,21,7,3,3,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,1165,0.981465880370682
"2547","Q37","5P9","WEST KENT PCT","IP150","Neurosurgery",3,14,21,11,12,13,4,9,5,2,3,2,7,6,2,4,3,3,1,2,1,2,2,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,124,0.898550724637681
"2548","Q37","5P9","WEST KENT PCT","IP160","Plastic Surgery",6,2,5,2,2,3,5,1,2,0,3,0,2,2,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37,0.902439024390244
"2549","Q37","5P9","WEST KENT PCT","IP170","Cardiothoracic Surgery",1,1,2,2,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1
"2550","Q37","5P9","WEST KENT PCT","IP300","General Medicine",96,36,34,25,34,28,37,22,12,17,15,14,12,29,19,4,9,6,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,468,449,0.959401709401709
"2551","Q37","5P9","WEST KENT PCT","IP301","Gastroenterology",122,123,117,101,82,53,37,16,11,18,13,11,10,12,6,14,11,6,4,4,3,4,1,2,2,0,1,1,0,2,0,1,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,797,763,0.957340025094103
"2552","Q37","5P9","WEST KENT PCT","IP320","Cardiology",130,133,111,118,109,78,72,31,21,29,35,36,30,20,22,17,11,15,6,3,1,2,4,1,3,2,3,0,1,3,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,1058,1018,0.962192816635161
"2553","Q37","5P9","WEST KENT PCT","IP330","Dermatology",217,189,143,124,129,99,78,41,36,40,24,23,18,10,11,8,2,5,1,1,2,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1215,1197,0.985185185185185
"2554","Q37","5P9","WEST KENT PCT","IP340","Thoracic Medicine",55,48,32,31,27,18,13,9,3,3,3,3,1,2,3,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,257,0.988461538461538
"2555","Q37","5P9","WEST KENT PCT","IP400","Neurology",86,64,63,71,72,52,53,22,21,13,25,20,10,11,13,3,5,5,9,6,4,4,7,2,3,3,1,2,1,1,2,2,0,0,0,2,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,3,669,609,0.910313901345291
"2556","Q37","5P9","WEST KENT PCT","IP410","Rheumatology",94,84,59,48,48,28,10,12,5,5,4,3,1,4,2,6,2,4,1,1,1,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,432,419,0.969907407407407
"2557","Q37","5P9","WEST KENT PCT","IP430","Geriatric Medicine",32,33,24,14,10,15,8,2,1,4,4,4,1,1,2,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,159,0.981481481481481
"2558","Q37","5P9","WEST KENT PCT","IP502","Gynaecology",200,203,196,180,151,115,88,69,31,50,47,68,68,49,37,38,26,11,17,14,11,7,3,5,8,5,5,2,7,2,4,3,2,2,2,2,3,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1738,1627,0.936133486766398
"2559","Q37","5P9","WEST KENT PCT","IP999","Total",3127,3058,2861,2546,2201,1681,1507,1066,612,752,769,813,719,661,604,502,401,280,207,178,141,131,90,90,95,80,72,56,48,39,34,31,26,37,25,20,22,25,16,12,9,12,15,9,8,5,5,10,7,6,5,6,60,25792,24160,0.936724565756824
"2560","Q37","5P9","WEST KENT PCT","IPX01","Other",422,395,374,319,259,197,167,131,66,82,78,63,69,63,42,38,24,21,17,15,14,17,10,11,9,8,12,6,6,3,4,4,4,7,2,4,1,2,4,2,2,2,0,1,1,0,0,1,0,1,0,2,11,2993,2810,0.938857333778817
"2561","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP100","General Surgery",359,324,289,264,267,221,128,111,61,38,52,47,43,35,39,26,20,16,15,6,9,10,8,4,7,2,4,2,4,4,0,3,2,0,4,1,5,4,1,0,0,3,1,0,0,1,0,2,0,1,1,0,3,2447,2340,0.956272987331426
"2562","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP101","Urology",186,158,132,111,99,102,102,76,36,34,36,41,27,27,35,25,13,18,5,9,2,10,0,5,3,4,1,2,1,0,5,5,1,1,1,1,1,1,1,1,1,2,2,0,0,0,1,0,0,2,0,0,3,1329,1258,0.946576373212942
"2563","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP110","Trauma & Orthopaedics",373,355,301,362,281,269,240,156,133,110,137,119,118,76,99,79,54,69,32,31,23,16,19,15,17,12,6,7,8,10,7,5,3,6,5,2,3,3,2,2,5,3,2,2,1,0,0,0,1,0,1,1,4,3585,3331,0.929149232914923
"2564","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP120","ENT",314,289,276,261,238,202,127,85,43,45,37,23,30,28,26,16,6,8,5,2,3,4,4,1,2,1,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,2087,2054,0.98418782942022
"2565","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP130","Ophthalmology",282,298,299,280,275,225,212,168,81,115,126,123,99,95,63,55,46,24,28,13,9,12,15,5,11,4,6,7,1,3,3,4,4,1,2,1,0,1,2,2,2,1,0,1,0,0,1,0,2,0,1,1,4,3013,2866,0.951211417192167
"2566","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP140","Oral Surgery",179,144,297,162,147,184,124,70,38,112,121,73,43,38,39,21,14,3,5,8,1,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833,1809,0.986906710310966
"2567","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP150","Neurosurgery",8,15,16,11,6,8,10,2,6,2,3,4,6,2,3,2,1,5,3,1,4,1,1,2,0,1,1,2,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,132,110,0.833333333333333
"2568","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP160","Plastic Surgery",1,3,1,4,2,4,3,3,0,0,1,0,1,1,0,4,1,0,0,1,0,0,2,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,29,0.725
"2569","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP170","Cardiothoracic Surgery",1,0,2,4,4,0,3,1,0,1,1,2,0,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0.846153846153846
"2570","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP300","General Medicine",119,103,106,89,80,78,69,73,20,22,40,22,23,13,9,7,5,4,3,0,3,3,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,899,882,0.981090100111235
"2571","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP301","Gastroenterology",13,38,16,33,17,29,16,13,10,8,8,4,6,2,0,3,4,0,1,2,2,0,1,1,0,0,1,0,1,0,0,2,1,0,1,0,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,245,220,0.897959183673469
"2572","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP320","Cardiology",77,123,114,102,108,87,57,40,27,22,30,16,12,13,12,5,10,2,4,2,2,3,3,0,0,1,2,0,1,2,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,3,890,857,0.962921348314607
"2573","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP330","Dermatology",225,169,155,155,126,139,142,101,31,26,27,25,38,30,12,12,9,9,5,0,4,3,0,1,4,0,1,1,0,0,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1461,1431,0.979466119096509
"2574","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP340","Thoracic Medicine",58,43,67,37,36,36,21,15,11,8,12,2,10,5,4,3,1,3,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,378,372,0.984126984126984
"2575","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP400","Neurology",45,82,80,75,106,96,69,62,39,37,44,24,28,23,20,12,6,8,4,2,3,2,1,4,1,0,1,0,0,2,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,3,888,856,0.963963963963964
"2576","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP410","Rheumatology",73,70,53,73,59,56,47,42,25,20,28,32,9,12,13,8,9,3,8,5,1,3,4,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,663,632,0.953242835595777
"2577","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP430","Geriatric Medicine",36,30,40,33,28,19,17,25,7,8,11,11,7,4,5,3,3,1,3,3,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302,288,0.95364238410596
"2578","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP502","Gynaecology",174,196,202,200,165,175,136,101,60,58,80,70,65,63,50,39,44,18,21,12,7,11,6,6,5,2,4,3,2,3,1,1,1,0,2,1,1,0,0,2,0,1,1,0,1,1,0,1,0,0,0,0,0,1992,1896,0.951807228915663
"2579","Q37","5QA","EASTERN AND COASTAL KENT PCT","IP999","Total",2892,2832,2770,2592,2355,2148,1734,1266,692,719,902,715,642,517,476,353,278,222,165,114,98,98,81,66,65,78,46,31,23,32,23,30,20,11,23,8,14,20,15,19,14,17,11,5,7,7,6,6,3,9,5,3,37,25315,24105,0.952202251629469
"2580","Q37","5QA","EASTERN AND COASTAL KENT PCT","IPX01","Other",369,392,324,336,311,218,211,122,64,53,108,77,77,49,47,32,31,31,19,17,22,17,14,16,8,47,14,5,3,5,3,3,2,2,4,1,3,5,3,5,3,3,2,2,2,4,1,1,0,3,0,0,14,3105,2852,0.918518518518519
"2581","Q38","5CQ","MILTON KEYNES PCT","IP100","General Surgery",92,95,79,75,44,43,38,40,16,21,32,32,32,23,18,32,23,23,15,9,13,10,9,14,6,6,5,5,6,7,9,5,9,3,2,4,3,3,5,5,1,2,0,1,2,1,2,2,1,3,0,1,27,954,758,0.794549266247379
"2582","Q38","5CQ","MILTON KEYNES PCT","IP101","Urology",42,36,58,53,29,34,43,28,17,9,25,18,19,14,11,10,10,9,9,17,10,6,4,6,4,1,3,2,3,1,1,1,2,0,1,3,3,4,2,0,1,0,1,1,0,1,1,1,0,0,0,0,19,573,465,0.81151832460733
"2583","Q38","5CQ","MILTON KEYNES PCT","IP110","Trauma & Orthopaedics",58,72,64,66,81,60,60,53,17,29,29,38,49,38,39,47,37,25,22,20,21,23,16,25,22,21,17,20,14,14,13,10,12,9,11,12,7,12,8,6,6,6,3,5,4,6,2,2,1,2,0,1,55,1290,862,0.668217054263566
"2584","Q38","5CQ","MILTON KEYNES PCT","IP120","ENT",70,67,58,85,63,62,55,62,37,15,19,16,11,13,10,10,13,7,9,9,6,2,8,6,3,3,4,4,3,2,1,1,4,1,2,2,2,1,2,0,2,1,1,1,0,1,1,1,0,1,0,0,7,764,673,0.880890052356021
"2585","Q38","5CQ","MILTON KEYNES PCT","IP130","Ophthalmology",80,117,97,95,85,71,77,51,38,30,42,48,37,29,27,28,32,21,10,7,13,6,6,11,7,4,5,10,5,7,3,2,6,2,5,6,3,2,3,1,3,2,1,1,3,0,1,1,3,1,0,1,15,1161,1005,0.865633074935401
"2586","Q38","5CQ","MILTON KEYNES PCT","IP140","Oral Surgery",11,25,20,24,16,13,13,15,3,8,11,14,12,7,10,11,5,5,4,4,2,3,4,2,0,2,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,252,223,0.884920634920635
"2587","Q38","5CQ","MILTON KEYNES PCT","IP150","Neurosurgery",0,0,1,1,3,4,8,3,1,3,6,4,3,5,3,6,4,0,2,2,0,0,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,55,0.82089552238806
"2588","Q38","5CQ","MILTON KEYNES PCT","IP160","Plastic Surgery",9,16,19,16,14,10,6,8,12,9,4,4,7,6,5,2,7,4,8,5,0,4,4,3,7,5,6,4,6,2,5,1,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,242,158,0.652892561983471
"2589","Q38","5CQ","MILTON KEYNES PCT","IP170","Cardiothoracic Surgery",2,1,0,0,4,1,1,1,0,1,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0.95
"2590","Q38","5CQ","MILTON KEYNES PCT","IP300","General Medicine",22,28,13,21,21,11,15,12,8,1,7,7,3,5,10,5,3,6,1,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,209,198,0.947368421052632
"2591","Q38","5CQ","MILTON KEYNES PCT","IP301","Gastroenterology",28,35,20,26,24,13,17,4,6,3,6,11,6,8,10,2,4,4,0,1,0,1,2,0,0,1,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,245,227,0.926530612244898
"2592","Q38","5CQ","MILTON KEYNES PCT","IP320","Cardiology",14,29,29,39,24,36,43,10,11,12,11,19,9,14,24,13,7,2,0,1,3,1,1,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359,346,0.963788300835655
"2593","Q38","5CQ","MILTON KEYNES PCT","IP330","Dermatology",66,54,56,46,32,28,9,13,7,1,3,3,1,2,2,2,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,325,0.967261904761905
"2594","Q38","5CQ","MILTON KEYNES PCT","IP340","Thoracic Medicine",14,12,15,21,9,5,4,4,0,2,3,9,4,1,1,1,1,0,2,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,122,106,0.868852459016393
"2595","Q38","5CQ","MILTON KEYNES PCT","IP400","Neurology",26,41,30,36,26,21,11,10,5,4,2,2,7,6,4,7,1,2,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,256,241,0.94140625
"2596","Q38","5CQ","MILTON KEYNES PCT","IP410","Rheumatology",32,3,12,9,4,13,6,5,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,95,89,0.936842105263158
"2597","Q38","5CQ","MILTON KEYNES PCT","IP430","Geriatric Medicine",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"2598","Q38","5CQ","MILTON KEYNES PCT","IP502","Gynaecology",74,61,51,56,43,15,26,15,16,9,11,21,10,15,12,13,4,4,6,6,11,1,5,8,3,6,4,7,7,8,6,1,4,0,2,3,2,3,2,1,0,0,4,3,1,1,3,0,1,3,0,1,16,585,456,0.779487179487179
"2599","Q38","5CQ","MILTON KEYNES PCT","IP999","Total",707,766,728,759,631,553,516,386,246,194,256,307,249,218,232,226,173,123,103,96,87,74,66,81,60,57,51,63,55,47,47,27,46,29,29,37,27,27,26,19,13,19,14,15,11,11,10,10,7,10,2,6,202,8754,7270,0.830477496001828
"2600","Q38","5CQ","MILTON KEYNES PCT","IPX01","Other",67,74,106,90,109,113,83,52,50,37,43,59,35,31,45,37,21,11,12,14,7,14,3,1,3,3,4,6,6,3,7,5,1,5,2,1,3,0,4,0,0,4,3,1,1,0,0,2,1,0,2,2,40,1223,1063,0.869174161896975
"2601","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP100","General Surgery",120,137,117,91,92,83,60,42,22,29,28,37,31,43,32,22,27,15,29,22,18,15,16,15,14,9,8,8,7,7,2,2,3,1,2,2,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1219,1028,0.843314191960623
"2602","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP101","Urology",40,69,49,56,48,33,36,17,21,19,20,20,8,16,7,9,8,4,7,5,6,3,2,1,5,6,1,1,4,4,2,1,1,0,0,0,0,1,1,0,1,2,0,0,0,2,1,1,0,0,0,0,46,584,480,0.821917808219178
"2603","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP110","Trauma & Orthopaedics",190,179,191,145,117,150,116,61,72,54,61,91,70,53,71,54,53,42,43,33,21,37,21,28,23,22,18,13,19,9,9,20,7,6,4,8,5,2,2,6,6,3,0,2,3,1,2,1,0,1,1,0,11,2157,1770,0.820584144645341
"2604","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP120","ENT",83,111,68,62,92,85,47,32,30,25,21,21,28,30,23,16,22,15,16,17,15,14,12,12,10,8,5,4,1,7,8,5,8,4,3,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,969,811,0.836945304437564
"2605","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP130","Ophthalmology",131,154,121,148,121,117,48,31,27,39,32,50,51,35,22,28,31,9,8,16,6,7,3,7,4,5,5,5,3,3,0,1,0,1,3,1,0,1,2,1,1,1,0,0,1,0,0,0,0,1,0,0,23,1304,1195,0.916411042944785
"2606","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP140","Oral Surgery",46,58,56,52,57,66,56,18,25,38,46,37,43,26,27,24,34,29,12,22,12,12,6,2,4,4,2,2,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,824,738,0.895631067961165
"2607","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP150","Neurosurgery",1,2,1,2,0,0,2,2,0,1,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0.894736842105263
"2608","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP160","Plastic Surgery",3,4,8,8,5,7,0,4,1,3,2,3,1,2,3,0,4,0,0,3,1,3,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,75,58,0.773333333333333
"2609","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP170","Cardiothoracic Surgery",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"2610","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP300","General Medicine",9,7,17,14,10,6,11,10,2,1,2,4,5,1,3,3,3,3,3,1,1,4,2,1,1,0,2,3,0,1,3,0,1,1,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4,146,111,0.76027397260274
"2611","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP301","Gastroenterology",86,88,57,63,43,30,27,23,11,32,25,28,14,18,17,14,18,17,13,15,7,6,3,3,8,7,2,8,4,3,1,0,4,6,4,2,3,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,62,779,611,0.784338896020539
"2612","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP320","Cardiology",47,66,53,43,46,35,29,12,17,29,17,13,12,14,14,13,18,6,9,8,4,0,5,4,6,3,4,3,5,3,3,2,3,1,1,5,2,2,0,1,0,0,0,1,1,1,1,0,1,1,0,0,42,606,484,0.798679867986799
"2613","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP330","Dermatology",54,90,71,66,92,56,77,37,20,29,16,20,32,21,24,13,14,11,14,7,6,14,13,6,4,3,3,1,4,7,6,5,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,841,743,0.883472057074911
"2614","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP340","Thoracic Medicine",39,44,40,31,23,22,23,7,5,7,16,7,10,9,9,8,9,13,7,3,5,7,0,7,7,5,1,4,5,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,28,411,322,0.78345498783455
"2615","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP400","Neurology",18,21,31,25,21,13,16,19,11,10,17,13,18,5,3,2,7,0,4,9,4,4,2,3,1,1,1,3,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,288,250,0.868055555555556
"2616","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP410","Rheumatology",27,31,16,16,14,12,5,1,5,3,3,4,2,0,6,2,1,0,2,1,2,1,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,148,0.880952380952381
"2617","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP430","Geriatric Medicine",18,17,24,25,17,10,18,5,4,7,11,2,6,6,4,3,3,3,3,1,2,1,1,1,3,1,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,183,0.897058823529412
"2618","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP502","Gynaecology",66,77,73,65,86,79,40,29,39,30,24,23,26,26,30,20,23,16,11,12,18,11,8,6,12,10,6,2,6,2,1,3,2,1,4,2,3,0,1,0,0,0,0,1,1,3,1,1,1,0,2,0,11,914,772,0.844638949671772
"2619","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IP999","Total",1099,1277,1120,997,987,883,683,384,343,387,367,405,399,333,320,255,292,200,196,195,142,153,103,112,113,106,65,68,70,52,44,42,36,30,31,27,17,16,8,13,12,8,3,11,12,8,7,4,5,5,5,1,269,12720,10731,0.843632075471698
"2620","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","IPX01","Other",120,122,127,85,103,79,72,34,31,31,26,29,40,27,24,24,17,17,15,20,14,13,9,13,9,8,5,7,7,2,8,3,5,6,5,3,2,1,1,3,3,1,1,2,3,0,1,0,1,1,1,0,29,1210,1008,0.833057851239669
"2621","Q38","5L1","SOUTHAMPTON CITY PCT","IP100","General Surgery",56,88,91,77,50,44,60,30,30,37,32,29,31,33,20,30,19,19,3,5,7,2,5,3,2,3,1,4,2,0,2,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,824,776,0.941747572815534
"2622","Q38","5L1","SOUTHAMPTON CITY PCT","IP101","Urology",35,52,43,40,34,27,18,20,9,28,29,13,15,15,11,13,6,7,8,3,6,7,1,6,4,1,2,1,0,4,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,468,415,0.886752136752137
