"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"2342","Q36","5M7","SUTTON AND MERTON PCT","IP101","Urology",134,81,96,80,72,45,51,63,52,39,40,27,16,10,16,15,15,7,6,3,7,6,2,4,1,3,5,1,2,2,3,1,1,1,1,1,3,1,2,0,1,0,0,2,0,1,1,2,1,0,1,0,4,928,859,0.925646551724138
"2343","Q36","5M7","SUTTON AND MERTON PCT","IP110","Trauma & Orthopaedics",287,247,285,236,200,181,197,158,122,125,100,105,55,50,88,65,54,24,19,23,17,7,9,9,4,7,8,5,3,5,2,3,3,3,1,1,3,3,2,0,3,0,2,1,1,0,2,1,1,1,1,2,14,2745,2579,0.939526411657559
"2344","Q36","5M7","SUTTON AND MERTON PCT","IP120","ENT",178,130,119,131,111,78,68,74,58,51,33,22,20,20,23,19,10,15,12,9,12,5,4,9,3,1,2,5,3,4,0,0,0,2,0,0,0,3,2,0,1,3,2,2,2,2,1,0,1,1,0,5,37,1293,1160,0.897138437741686
"2345","Q36","5M7","SUTTON AND MERTON PCT","IP130","Ophthalmology",173,205,165,171,130,135,122,118,77,91,68,44,31,29,42,31,29,13,12,7,8,3,1,1,2,2,4,5,3,2,4,3,4,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1740,1674,0.962068965517241
"2346","Q36","5M7","SUTTON AND MERTON PCT","IP140","Oral Surgery",141,157,197,190,128,133,104,93,72,73,68,42,24,39,37,31,35,11,12,12,11,8,2,5,4,5,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1643,1575,0.95861229458308
"2347","Q36","5M7","SUTTON AND MERTON PCT","IP150","Neurosurgery",8,17,13,13,15,10,5,6,7,6,7,4,4,4,3,4,1,1,1,0,0,0,0,1,0,1,2,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,128,0.920863309352518
"2348","Q36","5M7","SUTTON AND MERTON PCT","IP160","Plastic Surgery",27,22,22,31,10,25,14,20,19,11,7,10,5,7,8,9,7,4,7,2,3,1,1,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,282,258,0.914893617021277
"2349","Q36","5M7","SUTTON AND MERTON PCT","IP170","Cardiothoracic Surgery",4,4,5,4,5,3,4,3,1,2,3,1,2,4,5,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,54,0.915254237288136
"2350","Q36","5M7","SUTTON AND MERTON PCT","IP300","General Medicine",133,112,106,103,80,64,50,44,24,20,20,10,13,6,6,5,3,8,7,5,3,3,3,2,2,2,0,1,2,0,2,0,4,0,3,4,3,0,0,1,3,3,3,3,1,3,0,2,1,1,2,1,17,894,807,0.902684563758389
"2351","Q36","5M7","SUTTON AND MERTON PCT","IP301","Gastroenterology",36,30,42,35,24,20,22,13,11,7,6,4,2,3,5,4,3,0,2,1,2,0,0,0,3,4,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,285,267,0.936842105263158
"2352","Q36","5M7","SUTTON AND MERTON PCT","IP320","Cardiology",136,99,70,91,65,58,51,46,44,30,21,16,8,11,14,19,10,8,10,7,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,827,797,0.96372430471584
"2353","Q36","5M7","SUTTON AND MERTON PCT","IP330","Dermatology",168,114,120,120,110,75,51,44,27,19,13,11,8,7,3,3,13,1,3,2,2,1,2,1,0,2,0,3,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,933,907,0.972132904608789
"2354","Q36","5M7","SUTTON AND MERTON PCT","IP340","Thoracic Medicine",18,11,20,20,12,14,9,6,12,6,3,2,4,2,1,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,145,0.941558441558442
"2355","Q36","5M7","SUTTON AND MERTON PCT","IP400","Neurology",36,41,40,45,34,37,35,20,21,23,8,8,5,5,7,7,7,4,3,2,1,2,1,0,0,2,1,1,1,2,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,409,383,0.936430317848411
"2356","Q36","5M7","SUTTON AND MERTON PCT","IP410","Rheumatology",32,42,27,37,22,24,18,17,17,11,9,4,5,0,3,1,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,273,0.985559566787004
"2357","Q36","5M7","SUTTON AND MERTON PCT","IP430","Geriatric Medicine",8,6,9,10,2,4,5,1,3,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,1
"2358","Q36","5M7","SUTTON AND MERTON PCT","IP502","Gynaecology",183,160,118,118,114,80,76,59,47,36,31,33,19,22,20,23,15,14,16,9,6,6,6,9,8,7,5,10,3,3,7,6,7,3,7,3,5,8,2,1,4,2,5,4,2,0,3,3,0,2,6,2,16,1354,1168,0.862629246676514
"2359","Q36","5M7","SUTTON AND MERTON PCT","IPX01","Other",454,347,387,318,302,248,197,225,150,138,101,79,40,36,55,51,43,32,18,17,10,7,6,7,7,4,4,6,7,4,1,3,4,2,2,1,3,4,1,0,5,0,2,0,4,3,0,1,2,1,3,2,34,3378,3203,0.948194197750148
"2360","Q36","5M7","SUTTON AND MERTON PCT","IP999","Total",2353,2016,1986,1894,1560,1347,1168,1104,850,772,622,481,298,307,375,313,284,165,144,116,103,62,45,56,41,49,36,40,36,26,25,19,28,19,21,17,18,22,10,2,21,11,14,16,13,10,9,9,6,6,13,14,139,19111,17895,0.936371723091413
"2361","Q36","5NA","REDBRIDGE PCT","IP100","General Surgery",53,57,58,69,41,28,45,44,27,29,33,30,36,22,27,12,23,23,9,8,10,3,9,6,5,5,5,3,1,2,2,5,0,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4,741,657,0.88663967611336
"2362","Q36","5NA","REDBRIDGE PCT","IP101","Urology",25,32,48,30,28,33,20,24,23,27,16,20,18,14,10,10,15,7,10,3,10,6,0,1,1,7,1,4,3,4,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,5,465,400,0.860215053763441
"2363","Q36","5NA","REDBRIDGE PCT","IP110","Trauma & Orthopaedics",85,95,87,85,67,36,57,51,58,56,40,36,34,20,33,26,19,33,15,13,8,10,9,8,9,4,5,1,5,2,1,3,0,0,2,3,1,4,0,1,2,0,0,0,1,1,0,0,0,2,1,0,16,1045,918,0.878468899521531
"2364","Q36","5NA","REDBRIDGE PCT","IP120","ENT",62,62,64,45,48,22,41,33,29,24,34,32,19,10,22,13,8,12,6,10,7,7,5,5,6,5,6,6,4,6,4,1,2,0,1,2,0,1,0,0,1,0,2,1,2,1,3,2,0,2,3,0,7,688,580,0.843023255813953
"2365","Q36","5NA","REDBRIDGE PCT","IP130","Ophthalmology",82,142,106,99,107,117,68,73,51,34,39,22,18,16,17,4,9,7,5,3,4,5,5,5,7,1,3,5,0,5,5,1,0,0,1,0,3,1,1,2,1,1,1,0,1,0,0,1,0,1,0,0,6,1085,1011,0.931797235023041
"2366","Q36","5NA","REDBRIDGE PCT","IP140","Oral Surgery",67,62,77,48,61,33,47,45,21,21,18,16,9,6,13,3,0,2,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,557,549,0.985637342908438
"2367","Q36","5NA","REDBRIDGE PCT","IP150","Neurosurgery",7,4,3,9,7,3,6,4,5,6,4,2,5,3,2,2,1,1,4,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,74,0.850574712643678
"2368","Q36","5NA","REDBRIDGE PCT","IP160","Plastic Surgery",23,21,17,27,18,23,16,18,10,5,9,6,0,4,7,12,5,4,1,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,234,225,0.961538461538462
"2369","Q36","5NA","REDBRIDGE PCT","IP170","Cardiothoracic Surgery",7,4,8,1,2,4,1,0,0,3,4,1,0,0,0,3,1,0,0,0,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,50,39,0.78
"2370","Q36","5NA","REDBRIDGE PCT","IP300","General Medicine",7,4,6,5,5,2,3,17,4,7,8,10,4,1,2,3,4,3,2,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,95,0.89622641509434
"2371","Q36","5NA","REDBRIDGE PCT","IP301","Gastroenterology",27,23,37,23,27,11,8,13,6,11,15,14,8,8,4,7,7,10,2,2,2,3,3,3,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,286,259,0.905594405594406
"2372","Q36","5NA","REDBRIDGE PCT","IP320","Cardiology",47,49,56,42,43,24,32,25,19,22,26,25,12,17,9,19,14,10,10,8,3,0,6,3,2,4,3,1,0,1,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,544,491,0.902573529411765
"2373","Q36","5NA","REDBRIDGE PCT","IP330","Dermatology",38,62,77,93,86,51,44,22,22,11,4,8,9,4,5,0,3,6,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,559,545,0.974955277280859
"2374","Q36","5NA","REDBRIDGE PCT","IP340","Thoracic Medicine",17,22,24,27,16,23,12,7,5,4,3,4,1,5,2,2,3,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,186,178,0.956989247311828
"2375","Q36","5NA","REDBRIDGE PCT","IP400","Neurology",37,34,19,19,16,8,13,10,4,7,8,11,6,9,6,2,7,4,6,1,4,0,3,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,246,220,0.894308943089431
"2376","Q36","5NA","REDBRIDGE PCT","IP410","Rheumatology",37,29,15,29,19,19,7,7,8,6,7,3,2,0,5,2,0,2,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,209,197,0.942583732057416
"2377","Q36","5NA","REDBRIDGE PCT","IP430","Geriatric Medicine",1,0,3,3,2,1,2,3,1,3,1,3,2,1,4,2,5,3,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,0.851063829787234
"2378","Q36","5NA","REDBRIDGE PCT","IP502","Gynaecology",31,47,48,26,40,30,22,31,19,29,27,17,20,16,21,21,19,17,10,10,9,4,7,3,6,3,2,3,1,2,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,550,481,0.874545454545455
"2379","Q36","5NA","REDBRIDGE PCT","IPX01","Other",142,139,153,127,120,101,88,83,76,89,47,43,26,37,57,37,40,27,25,20,21,21,23,15,7,12,3,10,9,4,6,10,2,5,4,5,5,7,3,5,7,0,3,2,3,3,3,1,3,0,3,0,54,1736,1432,0.824884792626728
"2380","Q36","5NA","REDBRIDGE PCT","IP999","Total",795,888,906,807,753,569,532,510,388,394,343,303,229,193,246,180,183,172,112,87,97,67,70,58,50,45,32,34,28,26,23,26,6,8,11,15,10,15,7,9,15,2,8,5,7,8,9,5,4,6,8,0,117,9421,8391,0.890669780278102
"2381","Q36","5NC","WALTHAM FOREST PCT","IP100","General Surgery",170,100,102,114,55,70,42,34,34,29,24,16,10,7,7,11,13,9,5,8,2,6,4,2,5,0,4,1,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,4,897,847,0.944258639910814
"2382","Q36","5NC","WALTHAM FOREST PCT","IP101","Urology",69,47,74,62,55,36,35,25,29,13,18,20,11,6,9,11,8,7,5,2,2,2,2,4,2,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,565,535,0.946902654867257
"2383","Q36","5NC","WALTHAM FOREST PCT","IP110","Trauma & Orthopaedics",243,220,225,233,135,121,120,99,109,80,52,28,25,16,28,20,18,10,10,5,3,4,0,3,1,1,1,3,1,2,0,0,2,2,1,1,1,0,2,0,1,2,0,1,0,0,1,1,0,1,0,1,14,1847,1782,0.964807796426638
"2384","Q36","5NC","WALTHAM FOREST PCT","IP120","ENT",119,103,87,87,87,64,64,41,30,22,19,17,12,3,10,8,5,5,3,4,8,4,4,0,1,3,3,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,825,783,0.949090909090909
"2385","Q36","5NC","WALTHAM FOREST PCT","IP130","Ophthalmology",145,170,131,156,125,144,83,65,46,44,35,19,17,16,9,8,5,2,4,5,3,2,8,4,3,2,2,5,4,1,2,1,4,1,1,1,2,6,1,2,1,3,5,4,2,2,0,0,0,1,0,4,16,1322,1220,0.922844175491679
"2386","Q36","5NC","WALTHAM FOREST PCT","IP140","Oral Surgery",70,73,60,64,55,46,35,46,39,28,15,15,12,4,24,8,1,3,1,1,1,2,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,609,598,0.981937602627258
"2387","Q36","5NC","WALTHAM FOREST PCT","IP150","Neurosurgery",7,5,2,5,1,6,4,2,2,0,3,4,1,0,1,2,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,7,68,46,0.676470588235294
"2388","Q36","5NC","WALTHAM FOREST PCT","IP160","Plastic Surgery",7,16,9,10,6,7,6,3,7,1,4,2,4,1,5,2,2,3,0,1,0,1,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,109,95,0.871559633027523
"2389","Q36","5NC","WALTHAM FOREST PCT","IP170","Cardiothoracic Surgery",4,2,8,1,2,4,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,33,26,0.787878787878788
"2390","Q36","5NC","WALTHAM FOREST PCT","IP300","General Medicine",15,14,11,11,11,9,6,8,1,5,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,102,97,0.950980392156863
"2391","Q36","5NC","WALTHAM FOREST PCT","IP301","Gastroenterology",57,40,67,45,35,20,12,5,7,8,6,3,6,2,5,7,3,2,3,1,1,1,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344,330,0.959302325581395
"2392","Q36","5NC","WALTHAM FOREST PCT","IP320","Cardiology",87,89,79,71,58,36,39,36,18,17,21,9,11,3,16,6,6,1,3,4,0,2,1,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,8,637,603,0.946624803767661
"2393","Q36","5NC","WALTHAM FOREST PCT","IP330","Dermatology",90,77,75,70,53,47,31,27,11,9,3,2,2,2,0,0,1,0,0,2,1,2,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,500,0.974658869395712
"2394","Q36","5NC","WALTHAM FOREST PCT","IP340","Thoracic Medicine",59,47,44,48,54,27,23,13,5,4,1,3,0,2,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,334,0.982352941176471
"2395","Q36","5NC","WALTHAM FOREST PCT","IP400","Neurology",48,46,39,49,29,26,22,9,8,10,6,5,4,5,6,4,8,4,6,5,7,4,2,1,1,2,1,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,367,328,0.893732970027248
"2396","Q36","5NC","WALTHAM FOREST PCT","IP410","Rheumatology",47,59,32,38,32,27,21,8,3,1,0,4,0,1,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,278,0.98932384341637
"2397","Q36","5NC","WALTHAM FOREST PCT","IP430","Geriatric Medicine",2,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.75
"2398","Q36","5NC","WALTHAM FOREST PCT","IP502","Gynaecology",92,121,83,56,30,41,36,46,27,23,22,9,8,7,13,7,5,5,2,3,1,5,4,3,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,662,631,0.953172205438066
"2399","Q36","5NC","WALTHAM FOREST PCT","IPX01","Other",253,206,189,171,132,93,84,77,66,45,40,27,22,30,30,25,24,29,7,7,12,14,7,9,9,7,2,10,6,4,4,3,5,3,6,2,5,4,2,2,2,1,4,4,5,2,5,3,3,2,1,3,57,1765,1543,0.874220963172805
"2400","Q36","5NC","WALTHAM FOREST PCT","IP999","Total",1584,1437,1317,1292,955,825,665,545,443,339,271,185,147,105,164,124,101,86,51,52,44,50,37,36,30,23,20,23,18,8,12,6,17,11,11,6,13,14,6,4,6,7,10,10,11,5,7,8,4,7,4,9,133,11298,10585,0.936891485218623
"2401","Q36","TAK","BEXLEY CARE TRUST","IP100","General Surgery",78,74,88,52,49,49,49,41,37,30,26,30,19,16,19,8,10,8,5,1,7,2,1,2,2,1,1,4,2,1,0,0,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,720,683,0.948611111111111
"2402","Q36","TAK","BEXLEY CARE TRUST","IP101","Urology",25,43,22,39,26,33,22,24,27,22,19,16,8,4,9,6,3,6,5,3,3,2,2,5,1,3,2,1,2,1,0,0,1,2,1,0,0,1,0,2,2,0,2,0,3,1,1,0,0,0,0,0,8,408,354,0.867647058823529
"2403","Q36","TAK","BEXLEY CARE TRUST","IP110","Trauma & Orthopaedics",123,87,100,91,85,65,71,68,68,54,50,53,45,28,46,36,24,24,15,11,5,11,11,8,7,10,10,4,3,1,4,3,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,4,1234,1118,0.905996758508914
"2404","Q36","TAK","BEXLEY CARE TRUST","IP120","ENT",16,20,20,30,19,22,18,19,19,19,14,15,4,3,14,13,6,5,1,2,2,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,294,276,0.938775510204082
"2405","Q36","TAK","BEXLEY CARE TRUST","IP130","Ophthalmology",159,142,120,101,89,105,79,57,46,42,26,16,23,14,16,15,10,10,4,1,0,0,1,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1088,1070,0.983455882352941
"2406","Q36","TAK","BEXLEY CARE TRUST","IP140","Oral Surgery",21,10,22,27,57,23,25,26,31,34,18,6,13,6,11,6,9,9,4,2,2,2,7,1,2,3,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,384,354,0.921875
"2407","Q36","TAK","BEXLEY CARE TRUST","IP150","Neurosurgery",3,2,4,10,4,1,3,5,5,1,0,7,6,3,0,0,2,2,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,66,58,0.878787878787879
"2408","Q36","TAK","BEXLEY CARE TRUST","IP160","Plastic Surgery",8,3,4,5,6,5,6,5,5,5,2,2,4,1,3,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,71,67,0.943661971830986
"2409","Q36","TAK","BEXLEY CARE TRUST","IP170","Cardiothoracic Surgery",1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1
"2410","Q36","TAK","BEXLEY CARE TRUST","IP300","General Medicine",12,10,11,4,7,5,3,8,6,1,2,4,3,1,5,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,86,0.966292134831461
"2411","Q36","TAK","BEXLEY CARE TRUST","IP301","Gastroenterology",29,22,32,27,15,23,22,19,15,21,10,8,10,2,6,7,5,4,5,3,2,2,1,3,1,2,3,5,2,1,0,0,2,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,315,277,0.879365079365079
"2412","Q36","TAK","BEXLEY CARE TRUST","IP320","Cardiology",51,56,21,19,24,17,17,17,16,11,9,8,4,2,5,0,3,5,2,3,0,2,1,2,0,1,1,3,4,1,1,1,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,325,285,0.876923076923077
"2413","Q36","TAK","BEXLEY CARE TRUST","IP330","Dermatology",28,34,18,23,19,13,19,11,16,19,17,8,7,3,8,1,1,2,4,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,264,247,0.935606060606061
"2414","Q36","TAK","BEXLEY CARE TRUST","IP340","Thoracic Medicine",15,18,7,9,15,8,14,5,3,6,5,4,4,7,1,3,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,134,128,0.955223880597015
"2415","Q36","TAK","BEXLEY CARE TRUST","IP400","Neurology",23,18,29,20,24,17,20,19,16,9,8,16,6,5,2,5,6,3,6,1,0,3,3,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,271,246,0.907749077490775
"2416","Q36","TAK","BEXLEY CARE TRUST","IP410","Rheumatology",26,17,25,17,11,13,5,6,10,3,6,3,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,152,149,0.980263157894737
"2417","Q36","TAK","BEXLEY CARE TRUST","IP430","Geriatric Medicine",9,11,9,6,3,2,8,7,4,4,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66,0.956521739130435
"2418","Q36","TAK","BEXLEY CARE TRUST","IP502","Gynaecology",55,65,71,47,51,47,22,21,27,35,9,15,10,13,10,9,6,7,3,8,4,3,4,1,3,3,2,1,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,560,520,0.928571428571429
"2419","Q36","TAK","BEXLEY CARE TRUST","IPX01","Other",156,215,182,201,197,153,152,157,106,111,86,63,79,47,48,47,26,39,18,12,14,21,16,6,8,8,11,6,5,5,1,3,3,7,2,5,2,0,1,2,1,1,1,1,1,2,0,1,0,1,0,0,21,2251,2065,0.91737005775211
"2420","Q36","TAK","BEXLEY CARE TRUST","IP999","Total",838,848,786,728,703,602,555,516,457,427,308,274,247,156,203,161,117,130,73,51,39,53,52,34,30,33,35,28,19,14,9,9,11,14,10,7,10,7,3,6,8,4,6,2,4,6,4,2,2,1,3,1,56,8702,8056,0.925764192139738
"2421","Q37","5L3","MEDWAY PCT","IP100","General Surgery",102,91,95,91,73,66,64,46,46,42,32,41,36,18,16,24,22,12,7,7,2,3,5,4,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,956,917,0.959205020920502
"2422","Q37","5L3","MEDWAY PCT","IP101","Urology",52,63,57,41,41,42,59,24,53,39,19,22,16,18,10,8,12,5,2,5,2,3,1,2,6,1,0,0,2,0,1,0,2,1,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,616,581,0.943181818181818
"2423","Q37","5L3","MEDWAY PCT","IP110","Trauma & Orthopaedics",101,116,151,157,137,115,132,117,65,72,66,64,35,34,30,32,40,35,27,16,9,8,11,9,4,10,5,6,5,7,9,2,1,1,0,0,1,1,2,1,1,0,1,0,1,0,2,0,0,0,0,1,6,1646,1499,0.910692588092345
"2424","Q37","5L3","MEDWAY PCT","IP120","ENT",96,80,116,142,118,121,84,34,46,24,19,17,20,5,8,7,1,0,3,3,2,0,4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,955,938,0.982198952879581
"2425","Q37","5L3","MEDWAY PCT","IP130","Ophthalmology",96,158,212,151,138,101,125,86,97,54,57,33,25,11,17,20,12,14,11,4,5,9,4,3,13,6,6,3,2,6,4,4,3,1,4,3,2,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1505,1407,0.934883720930233
"2426","Q37","5L3","MEDWAY PCT","IP140","Oral Surgery",6,7,5,6,9,6,6,2,3,3,1,3,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,63,0.926470588235294
"2427","Q37","5L3","MEDWAY PCT","IP150","Neurosurgery",3,0,6,5,0,0,6,2,3,1,3,4,0,0,1,2,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,0.886363636363636
"2428","Q37","5L3","MEDWAY PCT","IP160","Plastic Surgery",7,2,3,3,2,3,8,1,9,11,6,6,6,4,3,1,0,0,1,2,1,2,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,75,0.842696629213483
"2429","Q37","5L3","MEDWAY PCT","IP170","Cardiothoracic Surgery",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
