"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)"
"2557","Q37","5QA","EASTERN AND COASTAL KENT PCT","AP430","Geriatric Medicine",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"2558","Q37","5QA","EASTERN AND COASTAL KENT PCT","AP502","Gynaecology",5,6,28,34,27,16,19,17,23,20,15,8,17,17,11,40,19,21,3,2,4,1,4,3,3,6,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,381,379
"2559","Q37","5QA","EASTERN AND COASTAL KENT PCT","AP999","Total",108,209,141,157,158,188,167,166,182,164,179,188,226,220,252,310,302,303,44,32,43,34,40,48,36,36,25,29,27,14,18,6,16,12,14,10,7,7,2,2,2,7,5,3,2,2,0,3,2,2,0,1,10,27,4188,4161
"2560","Q37","5QA","EASTERN AND COASTAL KENT PCT","APX01","Other",30,10,14,11,15,17,17,20,24,12,11,16,12,18,20,16,24,30,1,3,0,1,3,4,0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,352,338
"2561","Q38","5CQ","MILTON KEYNES PCT","AP100","General Surgery",10,10,10,16,17,13,13,12,17,9,15,6,1,5,10,9,11,8,4,4,3,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207
"2562","Q38","5CQ","MILTON KEYNES PCT","AP101","Urology",4,8,9,9,5,5,3,2,1,2,2,4,2,2,3,0,1,2,0,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73
"2563","Q38","5CQ","MILTON KEYNES PCT","AP110","Trauma & Orthopaedics",11,12,8,9,18,12,11,5,11,11,20,7,8,12,8,12,8,4,4,1,2,3,0,6,3,0,1,1,2,1,1,1,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,220,220
"2564","Q38","5CQ","MILTON KEYNES PCT","AP120","ENT",3,7,11,4,5,7,3,4,2,2,3,2,3,3,2,4,1,4,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
"2565","Q38","5CQ","MILTON KEYNES PCT","AP130","Ophthalmology",7,2,3,2,5,3,5,3,11,8,7,10,12,12,6,6,4,5,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120
"2566","Q38","5CQ","MILTON KEYNES PCT","AP140","Oral Surgery",3,0,0,2,1,0,0,1,1,2,2,1,1,5,2,2,5,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
"2567","Q38","5CQ","MILTON KEYNES PCT","AP150","Neurosurgery",0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"2568","Q38","5CQ","MILTON KEYNES PCT","AP160","Plastic Surgery",2,3,1,5,0,1,1,0,3,1,0,3,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
"2569","Q38","5CQ","MILTON KEYNES PCT","AP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2570","Q38","5CQ","MILTON KEYNES PCT","AP300","General Medicine",15,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
"2571","Q38","5CQ","MILTON KEYNES PCT","AP301","Gastroenterology",11,25,19,8,7,11,8,9,14,7,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133
"2572","Q38","5CQ","MILTON KEYNES PCT","AP320","Cardiology",6,6,5,11,5,2,1,4,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
"2573","Q38","5CQ","MILTON KEYNES PCT","AP330","Dermatology",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"2574","Q38","5CQ","MILTON KEYNES PCT","AP340","Thoracic Medicine",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"2575","Q38","5CQ","MILTON KEYNES PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2576","Q38","5CQ","MILTON KEYNES PCT","AP410","Rheumatology",1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"2577","Q38","5CQ","MILTON KEYNES PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2578","Q38","5CQ","MILTON KEYNES PCT","AP502","Gynaecology",23,7,7,3,2,5,6,8,5,5,5,4,3,1,3,10,9,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118
"2579","Q38","5CQ","MILTON KEYNES PCT","AP999","Total",111,96,90,78,74,70,61,56,70,62,66,48,54,51,47,54,51,39,15,10,9,6,2,9,9,2,2,4,2,3,1,2,0,1,2,3,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1266,1266
"2580","Q38","5CQ","MILTON KEYNES PCT","APX01","Other",15,13,13,5,7,11,7,7,5,13,9,8,13,4,11,9,10,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,168
"2581","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP100","General Surgery",5,9,30,28,18,15,13,8,12,6,5,3,7,4,5,13,8,6,2,0,2,2,3,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213,213
"2582","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP101","Urology",1,2,2,2,1,3,1,3,2,2,4,1,6,3,5,8,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51
"2583","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP110","Trauma & Orthopaedics",1,3,3,6,6,8,17,7,6,11,8,7,7,6,8,11,14,14,7,6,4,3,9,4,5,8,5,4,6,4,3,2,1,2,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,5,0,230,230
"2584","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP120","ENT",2,1,2,5,1,4,4,1,2,4,5,3,0,2,2,1,5,5,2,5,2,8,7,3,3,3,2,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,91,91
"2585","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP130","Ophthalmology",13,10,7,10,20,18,5,11,11,9,5,6,8,6,6,23,20,13,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207
"2586","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP140","Oral Surgery",4,2,4,0,2,1,1,0,2,1,1,0,6,3,4,4,3,7,2,2,0,1,6,7,8,3,7,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90
"2587","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP150","Neurosurgery",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"2588","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP160","Plastic Surgery",4,2,2,3,2,2,0,1,4,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
"2589","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2590","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP300","General Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2591","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP301","Gastroenterology",14,19,24,30,22,11,15,9,7,5,4,4,5,4,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177
"2592","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP320","Cardiology",4,0,0,2,4,5,2,3,0,1,1,0,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
"2593","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP330","Dermatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2594","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP340","Thoracic Medicine",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"2595","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP400","Neurology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2596","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP410","Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2597","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2598","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP502","Gynaecology",11,15,6,9,6,4,6,1,0,2,2,3,0,1,2,4,9,15,1,0,1,2,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,107,107
"2599","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","AP999","Total",71,75,93,112,96,78,64,46,52,46,38,31,42,31,34,70,67,67,18,16,9,17,26,19,16,19,16,14,10,7,3,3,5,5,1,1,1,1,2,1,1,1,1,2,1,0,0,0,0,1,0,1,6,0,1337,1337
"2600","Q38","5FE","PORTSMOUTH CITY TEACHING PCT","APX01","Other",12,12,12,15,13,7,0,2,5,4,2,3,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,100
"2601","Q38","5L1","SOUTHAMPTON CITY PCT","AP100","General Surgery",13,3,7,6,5,9,7,5,7,7,9,5,4,11,7,10,4,5,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129
"2602","Q38","5L1","SOUTHAMPTON CITY PCT","AP101","Urology",0,0,2,5,3,3,4,1,3,2,1,3,1,0,1,2,2,2,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
"2603","Q38","5L1","SOUTHAMPTON CITY PCT","AP110","Trauma & Orthopaedics",17,4,4,5,3,10,5,18,12,11,9,12,10,15,13,9,20,9,2,1,2,1,2,3,1,5,1,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211
"2604","Q38","5L1","SOUTHAMPTON CITY PCT","AP120","ENT",4,3,2,0,4,1,0,3,2,2,4,2,2,1,4,2,5,6,1,0,2,3,2,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,66,66
"2605","Q38","5L1","SOUTHAMPTON CITY PCT","AP130","Ophthalmology",9,4,8,4,4,1,5,6,4,4,5,6,2,6,0,5,17,40,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137
"2606","Q38","5L1","SOUTHAMPTON CITY PCT","AP140","Oral Surgery",2,2,2,4,6,6,7,11,18,13,12,12,12,9,8,12,8,5,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154
"2607","Q38","5L1","SOUTHAMPTON CITY PCT","AP150","Neurosurgery",3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"2608","Q38","5L1","SOUTHAMPTON CITY PCT","AP160","Plastic Surgery",0,1,2,1,1,0,2,1,0,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
"2609","Q38","5L1","SOUTHAMPTON CITY PCT","AP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2610","Q38","5L1","SOUTHAMPTON CITY PCT","AP300","General Medicine",2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
"2611","Q38","5L1","SOUTHAMPTON CITY PCT","AP301","Gastroenterology",1,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"2612","Q38","5L1","SOUTHAMPTON CITY PCT","AP320","Cardiology",3,4,3,1,2,5,2,0,3,2,1,3,1,2,1,1,3,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46
"2613","Q38","5L1","SOUTHAMPTON CITY PCT","AP330","Dermatology",1,2,2,4,3,3,3,1,1,0,0,0,1,1,1,2,2,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
"2614","Q38","5L1","SOUTHAMPTON CITY PCT","AP340","Thoracic Medicine",4,4,0,1,1,12,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
"2615","Q38","5L1","SOUTHAMPTON CITY PCT","AP400","Neurology",1,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"2616","Q38","5L1","SOUTHAMPTON CITY PCT","AP410","Rheumatology",1,0,1,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"2617","Q38","5L1","SOUTHAMPTON CITY PCT","AP430","Geriatric Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2618","Q38","5L1","SOUTHAMPTON CITY PCT","AP502","Gynaecology",14,0,3,0,3,11,7,6,8,3,6,7,2,0,1,4,7,7,4,4,3,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107
"2619","Q38","5L1","SOUTHAMPTON CITY PCT","AP999","Total",82,45,44,40,47,73,50,62,64,49,66,58,43,51,41,52,73,89,8,9,9,6,10,7,9,15,5,3,4,5,1,0,4,1,2,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,3,1135,1132
"2620","Q38","5L1","SOUTHAMPTON CITY PCT","APX01","Other",7,14,7,7,9,12,2,7,4,3,12,6,5,4,4,4,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,117,114
"2621","Q38","5QC","HAMPSHIRE PCT","AP100","General Surgery",63,66,75,96,66,49,50,47,46,53,32,31,39,36,27,36,44,66,16,9,9,12,14,5,12,7,8,3,5,3,1,3,4,2,0,1,3,1,2,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,1048,1048
"2622","Q38","5QC","HAMPSHIRE PCT","AP101","Urology",16,19,22,33,33,25,22,7,26,16,28,17,20,23,31,24,17,24,3,2,4,5,4,6,3,5,8,4,0,3,5,2,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,0,467,467
"2623","Q38","5QC","HAMPSHIRE PCT","AP110","Trauma & Orthopaedics",61,50,38,41,35,51,33,61,55,54,57,57,62,74,88,97,89,92,42,39,28,40,35,30,33,35,33,22,19,17,21,17,8,16,5,5,9,3,2,8,6,3,4,3,2,1,1,1,1,2,0,1,10,1,1598,1597
"2624","Q38","5QC","HAMPSHIRE PCT","AP120","ENT",19,25,26,23,21,13,15,20,15,23,10,9,10,10,16,21,14,16,4,8,10,12,14,10,12,5,6,3,1,2,2,2,0,0,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,409,409
"2625","Q38","5QC","HAMPSHIRE PCT","AP130","Ophthalmology",55,42,28,52,91,51,30,31,40,59,35,40,36,38,49,59,101,98,4,1,4,8,7,9,3,2,1,0,2,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,985,985
"2626","Q38","5QC","HAMPSHIRE PCT","AP140","Oral Surgery",14,16,18,20,18,15,19,22,32,29,36,25,32,27,29,17,17,15,5,7,3,8,10,7,12,7,11,5,4,1,4,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,491,491
"2627","Q38","5QC","HAMPSHIRE PCT","AP150","Neurosurgery",0,5,1,4,0,2,0,1,0,2,0,1,1,4,3,8,3,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
"2628","Q38","5QC","HAMPSHIRE PCT","AP160","Plastic Surgery",31,14,36,23,28,15,11,12,6,5,6,4,7,8,7,6,4,6,3,1,0,1,1,5,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248
"2629","Q38","5QC","HAMPSHIRE PCT","AP170","Cardiothoracic Surgery",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"2630","Q38","5QC","HAMPSHIRE PCT","AP300","General Medicine",15,26,16,33,48,23,15,8,14,12,6,6,2,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,243,243
"2631","Q38","5QC","HAMPSHIRE PCT","AP301","Gastroenterology",35,39,29,39,25,24,21,23,19,12,10,5,5,0,1,2,2,3,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301
"2632","Q38","5QC","HAMPSHIRE PCT","AP320","Cardiology",12,6,13,18,19,26,19,12,13,13,11,15,8,5,10,6,8,5,2,0,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,232,231
"2633","Q38","5QC","HAMPSHIRE PCT","AP330","Dermatology",7,6,12,14,11,8,6,5,7,8,6,5,7,4,5,8,8,8,3,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146,146
"2634","Q38","5QC","HAMPSHIRE PCT","AP340","Thoracic Medicine",10,5,1,6,1,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
"2635","Q38","5QC","HAMPSHIRE PCT","AP400","Neurology",5,1,2,2,2,0,0,3,0,1,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
"2636","Q38","5QC","HAMPSHIRE PCT","AP410","Rheumatology",5,3,3,4,4,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28,28
"2637","Q38","5QC","HAMPSHIRE PCT","AP430","Geriatric Medicine",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"2638","Q38","5QC","HAMPSHIRE PCT","AP502","Gynaecology",44,37,18,21,29,19,15,18,18,24,29,17,24,20,25,30,34,68,13,3,8,5,5,3,6,12,3,2,1,0,1,1,1,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,561,561
"2639","Q38","5QC","HAMPSHIRE PCT","AP999","Total",748,417,384,483,494,367,286,305,323,354,292,249,273,276,318,346,369,436,101,76,76,101,99,79,87,84,72,44,34,31,37,27,15,23,13,11,15,6,6,9,10,5,10,7,4,2,2,3,3,5,2,3,19,7,7848,7841
"2640","Q38","5QC","HAMPSHIRE PCT","APX01","Other",355,57,46,54,63,29,27,34,32,40,22,15,19,21,21,26,24,32,3,4,7,6,7,2,5,4,1,2,1,2,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,5,980,975
"2641","Q38","5QD","BUCKINGHAMSHIRE PCT","AP100","General Surgery",10,15,13,13,16,12,20,17,17,10,7,9,12,8,12,15,19,12,5,1,6,3,3,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,263,263
"2642","Q38","5QD","BUCKINGHAMSHIRE PCT","AP101","Urology",8,7,9,8,10,6,12,5,5,5,4,7,9,7,7,4,11,8,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,139,138
"2643","Q38","5QD","BUCKINGHAMSHIRE PCT","AP110","Trauma & Orthopaedics",32,13,7,12,21,16,22,17,12,16,19,24,17,23,21,28,19,20,6,3,5,7,6,4,11,6,16,3,9,3,2,1,3,4,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,436,436
"2644","Q38","5QD","BUCKINGHAMSHIRE PCT","AP120","ENT",3,6,7,8,11,3,2,5,5,10,5,8,8,5,6,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105,105
"2645","Q38","5QD","BUCKINGHAMSHIRE PCT","AP130","Ophthalmology",20,6,18,14,13,10,21,21,8,13,6,9,15,9,15,21,12,23,5,2,5,0,2,2,0,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276
