"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Total number of incomplete pathways","Total within 18 weeks","% within 18 weeks"
"2683","Q38","5QE","OXFORDSHIRE PCT","IP110","Trauma & Orthopaedics",378,622,481,489,449,515,441,390,329,316,366,375,312,216,181,164,122,78,83,59,50,34,30,30,26,29,19,14,12,18,14,12,10,10,9,8,8,5,6,2,3,4,2,3,3,5,6,3,0,0,3,0,28,6772,6224,0.919078558771412
"2684","Q38","5QE","OXFORDSHIRE PCT","IP120","ENT",84,125,143,158,178,150,187,164,143,130,124,126,101,69,62,54,49,28,36,37,22,25,21,25,14,11,12,8,9,4,2,6,6,10,5,6,5,0,1,4,6,4,5,3,1,2,3,3,2,1,2,2,16,2394,2075,0.866750208855472
"2685","Q38","5QE","OXFORDSHIRE PCT","IP130","Ophthalmology",193,280,294,321,318,310,243,239,230,203,211,205,179,122,118,113,88,70,42,47,42,47,38,25,36,31,17,16,17,15,8,10,10,4,5,9,5,3,9,7,6,5,1,3,5,6,5,2,7,6,1,8,116,4351,3737,0.858883015398759
"2686","Q38","5QE","OXFORDSHIRE PCT","IP140","Oral Surgery",54,63,56,50,98,91,85,76,36,70,71,114,53,17,26,34,36,8,41,9,20,14,23,17,18,12,9,12,8,6,8,2,2,4,4,3,2,2,2,3,1,1,3,1,2,1,3,1,3,0,0,0,11,1286,1038,0.807153965785381
"2687","Q38","5QE","OXFORDSHIRE PCT","IP150","Neurosurgery",11,26,24,28,34,21,31,15,21,26,26,31,7,12,9,7,9,11,4,2,2,4,2,3,3,8,0,0,1,2,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,6,397,349,0.879093198992443
"2688","Q38","5QE","OXFORDSHIRE PCT","IP160","Plastic Surgery",34,55,63,80,62,57,41,50,53,43,54,47,43,29,22,17,7,4,13,9,5,2,6,5,3,5,7,0,2,1,3,3,1,5,0,1,1,2,1,1,2,1,1,2,0,1,0,0,0,1,1,0,12,858,761,0.886946386946387
"2689","Q38","5QE","OXFORDSHIRE PCT","IP170","Cardiothoracic Surgery",2,8,5,7,1,2,1,7,6,1,3,3,1,5,3,1,2,0,2,0,0,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,58,0.828571428571429
"2690","Q38","5QE","OXFORDSHIRE PCT","IP300","General Medicine",21,22,54,21,54,30,20,39,35,17,13,18,16,5,2,7,3,3,3,0,2,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,400,380,0.95
"2691","Q38","5QE","OXFORDSHIRE PCT","IP301","Gastroenterology",229,393,370,374,286,349,332,323,321,278,296,338,238,137,89,42,35,44,41,45,33,31,6,2,5,6,3,5,10,2,4,4,5,3,4,4,4,0,4,1,0,2,2,1,2,6,0,1,2,0,5,0,38,4755,4474,0.940904311251314
"2692","Q38","5QE","OXFORDSHIRE PCT","IP320","Cardiology",58,117,131,122,111,90,95,102,73,79,109,92,89,43,27,18,18,20,19,10,3,2,0,2,1,1,4,1,1,0,0,4,1,0,1,2,1,2,2,2,1,0,1,1,0,0,0,1,0,0,1,0,38,1496,1394,0.931818181818182
"2693","Q38","5QE","OXFORDSHIRE PCT","IP330","Dermatology",80,128,110,117,93,82,82,55,52,51,44,53,37,24,28,24,15,7,14,11,9,4,3,8,4,4,1,2,0,1,3,1,2,2,1,1,1,1,1,1,0,2,0,1,0,0,1,0,1,1,0,0,3,1166,1082,0.927958833619211
"2694","Q38","5QE","OXFORDSHIRE PCT","IP340","Thoracic Medicine",29,42,51,51,51,56,57,43,30,36,22,19,17,12,1,10,6,2,7,6,5,3,2,5,5,1,5,2,2,1,4,3,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,3,596,535,0.897651006711409
"2695","Q38","5QE","OXFORDSHIRE PCT","IP400","Neurology",40,63,92,66,62,66,59,71,61,58,70,36,50,34,23,37,21,17,8,8,10,17,4,5,7,6,5,3,6,4,3,3,3,5,4,2,6,1,3,3,2,6,0,2,1,2,3,4,2,2,5,3,56,1130,926,0.819469026548673
"2696","Q38","5QE","OXFORDSHIRE PCT","IP410","Rheumatology",16,42,31,24,29,23,26,22,16,14,11,3,1,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,260,0.984848484848485
"2697","Q38","5QE","OXFORDSHIRE PCT","IP430","Geriatric Medicine",9,25,27,13,23,26,22,15,23,19,26,11,11,8,10,6,5,0,6,4,2,5,4,4,2,2,0,1,1,1,2,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,321,279,0.869158878504673
"2698","Q38","5QE","OXFORDSHIRE PCT","IP502","Gynaecology",144,186,199,178,175,213,159,160,160,143,160,136,103,91,101,103,83,47,50,54,17,13,9,9,16,13,8,7,3,4,7,3,3,6,4,3,2,2,1,1,2,1,1,1,1,4,1,2,0,1,1,1,21,2813,2541,0.903306078919303
"2699","Q38","5QE","OXFORDSHIRE PCT","IP999","Total",2038,3224,3130,3091,2931,2962,2770,2555,2329,2181,2354,2358,1865,1224,1006,898,704,492,481,422,308,289,223,188,190,177,129,103,113,81,91,65,68,70,57,61,56,32,47,44,47,48,27,30,32,43,32,29,29,25,32,21,601,42403,38112,0.89880432988232
"2700","Q38","5QE","OXFORDSHIRE PCT","IPX01","Other",440,698,696,688,658,596,612,505,475,485,483,490,382,242,179,168,117,71,62,59,42,40,42,29,26,29,21,25,33,15,22,10,15,8,12,8,14,9,8,15,17,9,9,7,9,8,7,6,6,6,6,4,161,8784,7985,0.909039162112933
"2701","Q38","5QF","BERKSHIRE WEST PCT","IP100","General Surgery",81,95,127,115,112,100,70,100,61,65,59,59,76,51,61,47,63,28,26,22,12,16,17,11,10,5,5,3,4,5,3,5,1,2,3,2,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,6,1536,1370,0.891927083333333
"2702","Q38","5QF","BERKSHIRE WEST PCT","IP101","Urology",30,52,88,77,80,61,63,32,23,26,32,43,36,20,10,22,12,6,11,11,4,6,13,4,2,1,1,1,0,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,776,713,0.918814432989691
"2703","Q38","5QF","BERKSHIRE WEST PCT","IP110","Trauma & Orthopaedics",119,176,262,301,251,255,289,203,181,124,171,136,147,147,133,147,120,92,91,98,89,73,81,70,93,68,63,59,55,55,50,40,43,38,31,13,18,15,25,19,13,18,17,9,12,11,8,10,8,7,12,10,41,4617,3254,0.704786658003032
"2704","Q38","5QF","BERKSHIRE WEST PCT","IP120","ENT",33,59,75,69,83,91,56,51,43,35,54,31,26,30,20,23,11,11,14,13,6,6,1,4,3,1,5,2,6,3,3,0,0,2,0,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,2,881,801,0.909194097616345
"2705","Q38","5QF","BERKSHIRE WEST PCT","IP130","Ophthalmology",51,93,151,106,127,91,102,79,64,42,66,74,77,66,65,51,38,37,41,46,34,36,27,29,39,23,24,9,17,16,12,7,6,4,15,12,10,4,11,4,2,10,7,3,3,5,3,1,2,4,0,2,18,1866,1380,0.739549839228296
"2706","Q38","5QF","BERKSHIRE WEST PCT","IP140","Oral Surgery",36,93,37,53,85,45,23,52,24,50,30,26,7,22,7,9,14,12,27,15,16,24,5,11,7,5,4,1,2,1,2,3,1,4,4,1,5,3,5,4,0,5,4,1,1,8,4,1,0,1,0,0,10,810,625,0.771604938271605
"2707","Q38","5QF","BERKSHIRE WEST PCT","IP150","Neurosurgery",1,2,3,1,1,3,2,2,4,2,1,3,3,2,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,0.891891891891892
"2708","Q38","5QF","BERKSHIRE WEST PCT","IP160","Plastic Surgery",12,9,8,11,5,11,6,5,11,10,12,8,12,7,5,5,4,2,4,7,5,4,2,1,1,0,1,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,183,143,0.781420765027322
"2709","Q38","5QF","BERKSHIRE WEST PCT","IP170","Cardiothoracic Surgery",1,2,1,1,1,1,0,2,5,4,3,1,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,27,0.870967741935484
"2710","Q38","5QF","BERKSHIRE WEST PCT","IP300","General Medicine",34,20,30,30,25,19,13,6,8,2,7,2,4,1,5,5,4,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226,217,0.960176991150442
"2711","Q38","5QF","BERKSHIRE WEST PCT","IP301","Gastroenterology",37,62,81,62,64,42,43,28,11,21,21,21,13,6,6,4,2,1,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534,525,0.98314606741573
"2712","Q38","5QF","BERKSHIRE WEST PCT","IP320","Cardiology",32,61,50,38,29,21,22,28,23,16,15,17,15,11,8,13,8,11,3,10,7,13,4,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,464,418,0.900862068965517
"2713","Q38","5QF","BERKSHIRE WEST PCT","IP330","Dermatology",58,56,71,75,73,78,47,78,38,33,42,43,43,40,35,27,30,25,21,17,29,13,9,11,9,7,1,5,4,6,4,2,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1039,892,0.858517805582291
"2714","Q38","5QF","BERKSHIRE WEST PCT","IP340","Thoracic Medicine",15,20,17,13,12,16,9,6,15,4,11,5,6,4,3,5,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,164,0.982035928143713
"2715","Q38","5QF","BERKSHIRE WEST PCT","IP400","Neurology",29,39,63,42,43,45,34,23,10,10,14,8,12,7,6,6,9,1,2,1,1,2,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,416,401,0.963942307692308
"2716","Q38","5QF","BERKSHIRE WEST PCT","IP410","Rheumatology",15,17,30,24,28,24,19,13,2,6,8,8,6,6,3,6,2,9,6,3,7,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,226,0.8828125
"2717","Q38","5QF","BERKSHIRE WEST PCT","IP430","Geriatric Medicine",3,2,4,3,1,1,3,0,0,0,2,2,2,4,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,0.941176470588235
"2718","Q38","5QF","BERKSHIRE WEST PCT","IP502","Gynaecology",25,56,78,67,71,64,51,59,40,34,48,27,34,35,24,18,11,14,6,10,9,10,5,4,2,2,5,3,3,3,3,1,0,3,1,2,0,2,4,1,2,6,3,0,1,1,0,0,0,0,1,1,2,852,756,0.887323943661972
"2719","Q38","5QF","BERKSHIRE WEST PCT","IP999","Total",679,999,1287,1219,1186,1062,941,834,633,554,645,572,579,491,422,406,359,270,269,276,236,224,181,160,177,125,116,91,96,105,92,68,60,63,63,38,41,31,48,34,21,43,34,15,20,28,19,14,12,14,13,16,105,16086,13138,0.816735049111028
"2720","Q38","5QF","BERKSHIRE WEST PCT","IPX01","Other",67,85,111,131,95,94,89,67,70,70,49,58,59,32,27,17,24,16,13,19,12,9,10,10,7,8,7,7,3,10,11,6,7,5,7,5,6,1,1,3,1,2,3,2,1,2,2,1,1,2,0,1,15,1361,1161,0.85304922850845
"2721","Q38","5QG","BERKSHIRE EAST PCT","IP100","General Surgery",24,43,62,60,57,58,40,41,56,47,38,38,37,39,23,13,23,12,18,13,17,20,16,15,7,5,3,6,9,5,1,3,4,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,862,711,0.824825986078886
"2722","Q38","5QG","BERKSHIRE EAST PCT","IP101","Urology",25,38,61,62,57,47,46,57,44,28,36,19,21,17,23,8,22,13,16,15,14,15,5,5,9,4,5,3,2,0,3,2,0,2,1,0,3,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,733,624,0.851296043656207
"2723","Q38","5QG","BERKSHIRE EAST PCT","IP110","Trauma & Orthopaedics",23,58,77,88,85,75,91,92,94,76,70,104,66,54,71,45,57,44,36,38,37,24,24,22,24,17,21,12,15,10,14,4,5,10,3,8,4,4,4,0,4,0,1,4,2,2,0,1,0,1,0,2,4,1627,1270,0.780577750460971
"2724","Q38","5QG","BERKSHIRE EAST PCT","IP120","ENT",15,29,40,31,17,16,31,25,21,29,19,35,19,16,16,11,16,7,8,9,12,9,7,6,3,3,4,3,8,2,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,476,393,0.82563025210084
"2725","Q38","5QG","BERKSHIRE EAST PCT","IP130","Ophthalmology",102,72,158,163,114,114,95,87,72,43,51,26,22,5,7,6,7,6,9,13,6,5,1,5,4,1,2,4,1,5,4,0,1,0,5,4,1,1,0,2,1,2,2,0,1,2,3,3,3,2,3,1,4,1251,1150,0.919264588329337
"2726","Q38","5QG","BERKSHIRE EAST PCT","IP140","Oral Surgery",8,23,21,26,36,20,20,21,26,22,25,29,29,26,32,30,34,26,17,19,5,23,27,23,23,8,16,15,9,3,2,4,1,1,4,3,3,0,1,1,0,0,4,0,0,0,2,0,0,0,0,0,2,670,454,0.677611940298507
"2727","Q38","5QG","BERKSHIRE EAST PCT","IP150","Neurosurgery",0,2,5,4,4,9,3,3,4,4,2,0,3,2,0,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,58,46,0.793103448275862
"2728","Q38","5QG","BERKSHIRE EAST PCT","IP160","Plastic Surgery",14,21,14,34,39,34,48,39,33,38,20,22,27,25,23,16,14,11,13,10,13,9,9,7,3,5,2,0,1,2,1,1,2,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,1,560,472,0.842857142857143
"2729","Q38","5QG","BERKSHIRE EAST PCT","IP170","Cardiothoracic Surgery",0,4,9,1,11,6,3,3,3,1,5,1,6,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,0.984126984126984
"2730","Q38","5QG","BERKSHIRE EAST PCT","IP300","General Medicine",9,8,3,7,3,7,6,6,10,5,5,7,1,4,3,2,6,2,3,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,94,0.895238095238095
"2731","Q38","5QG","BERKSHIRE EAST PCT","IP301","Gastroenterology",21,36,43,62,34,32,25,17,12,24,6,13,7,4,4,2,2,3,2,4,3,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,369,347,0.940379403794038
"2732","Q38","5QG","BERKSHIRE EAST PCT","IP320","Cardiology",17,18,32,35,35,23,17,21,23,19,8,18,13,10,4,10,8,4,9,7,5,3,2,6,1,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,359,315,0.877437325905292
"2733","Q38","5QG","BERKSHIRE EAST PCT","IP330","Dermatology",9,14,8,11,12,7,4,19,10,6,5,7,6,6,1,6,3,3,1,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,137,0.938356164383562
"2734","Q38","5QG","BERKSHIRE EAST PCT","IP340","Thoracic Medicine",2,5,2,4,4,0,1,5,2,1,2,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,0.945945945945946
"2735","Q38","5QG","BERKSHIRE EAST PCT","IP400","Neurology",6,8,14,15,20,28,35,25,31,31,19,22,21,18,19,14,11,9,11,10,9,5,4,5,3,2,3,1,2,1,2,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,411,346,0.841849148418491
"2736","Q38","5QG","BERKSHIRE EAST PCT","IP410","Rheumatology",4,5,3,11,8,7,4,7,5,4,4,7,3,5,1,4,2,0,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,84,0.903225806451613
"2737","Q38","5QG","BERKSHIRE EAST PCT","IP430","Geriatric Medicine",1,2,1,3,3,2,1,1,2,2,1,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0.888888888888889
"2738","Q38","5QG","BERKSHIRE EAST PCT","IP502","Gynaecology",21,34,40,42,26,40,53,45,39,40,30,40,24,24,27,24,12,9,10,7,13,7,1,6,1,4,3,1,3,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,634,570,0.899053627760252
"2739","Q38","5QG","BERKSHIRE EAST PCT","IP999","Total",333,462,661,731,645,585,584,566,554,459,400,441,348,298,272,216,251,166,178,172,152,143,116,111,85,53,67,55,56,34,33,19,21,24,20,19,17,8,6,5,13,5,10,6,4,6,8,6,4,7,4,5,35,9479,7972,0.84101698491402
"2740","Q38","5QG","BERKSHIRE EAST PCT","IPX01","Other",32,42,68,72,80,60,61,52,67,39,54,48,40,36,16,24,32,15,19,23,15,17,14,7,3,2,4,6,4,2,3,1,5,2,4,0,4,1,1,1,2,0,1,1,0,0,1,2,1,1,0,0,13,998,838,0.839679358717435
"2741","Q38","5QT","ISLE OF WIGHT NHS PCT","IP100","General Surgery",50,85,44,65,69,73,80,88,83,66,61,75,53,54,59,38,33,29,24,7,12,12,10,8,8,2,3,1,2,1,1,1,3,0,2,0,0,1,2,0,1,2,1,0,0,1,0,0,0,0,0,0,3,1213,1105,0.910964550700742
"2742","Q38","5QT","ISLE OF WIGHT NHS PCT","IP101","Urology",18,24,11,39,42,40,37,40,38,47,32,37,38,25,22,25,20,18,21,10,5,15,9,5,3,11,4,3,3,2,3,3,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,658,553,0.840425531914894
"2743","Q38","5QT","ISLE OF WIGHT NHS PCT","IP110","Trauma & Orthopaedics",131,80,67,73,80,92,79,82,101,88,77,64,64,63,68,50,47,42,40,26,38,26,23,21,26,10,10,7,7,6,7,1,3,2,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1618,1348,0.833127317676143
"2744","Q38","5QT","ISLE OF WIGHT NHS PCT","IP120","ENT",54,55,36,57,54,65,41,60,48,40,30,43,29,34,20,26,8,19,16,9,5,6,4,3,3,2,1,1,1,0,0,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,781,719,0.920614596670935
"2745","Q38","5QT","ISLE OF WIGHT NHS PCT","IP130","Ophthalmology",51,61,47,64,105,108,83,85,88,92,103,78,82,79,73,57,61,45,37,25,9,10,36,22,11,15,5,4,6,4,12,1,5,3,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1575,1362,0.864761904761905
"2746","Q38","5QT","ISLE OF WIGHT NHS PCT","IP140","Oral Surgery",13,7,10,19,25,20,20,24,29,23,28,29,26,23,29,43,32,40,18,15,20,13,8,18,6,7,7,4,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,567,440,0.776014109347443
"2747","Q38","5QT","ISLE OF WIGHT NHS PCT","IP150","Neurosurgery",0,0,1,5,4,2,1,4,0,1,2,2,5,2,2,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,42,32,0.761904761904762
"2748","Q38","5QT","ISLE OF WIGHT NHS PCT","IP160","Plastic Surgery",3,2,2,4,2,4,8,3,5,0,2,0,3,0,1,3,2,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0.9
"2749","Q38","5QT","ISLE OF WIGHT NHS PCT","IP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2750","Q38","5QT","ISLE OF WIGHT NHS PCT","IP300","General Medicine",18,10,8,7,12,8,8,6,5,1,7,5,3,2,2,1,2,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,106,0.921739130434783
"2751","Q38","5QT","ISLE OF WIGHT NHS PCT","IP301","Gastroenterology",10,15,9,16,23,22,8,8,16,13,14,15,5,6,2,4,5,3,2,2,1,2,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,215,194,0.902325581395349
"2752","Q38","5QT","ISLE OF WIGHT NHS PCT","IP320","Cardiology",18,15,25,30,24,16,21,15,16,14,13,12,5,12,8,4,4,5,2,1,1,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,271,257,0.948339483394834
"2753","Q38","5QT","ISLE OF WIGHT NHS PCT","IP330","Dermatology",19,12,9,14,21,22,18,22,19,30,14,15,16,14,10,6,8,7,2,5,4,4,6,4,2,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,276,0.884615384615385
"2754","Q38","5QT","ISLE OF WIGHT NHS PCT","IP340","Thoracic Medicine",7,6,7,8,8,6,13,6,5,6,4,4,2,3,1,2,2,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,93,0.948979591836735
"2755","Q38","5QT","ISLE OF WIGHT NHS PCT","IP400","Neurology",8,19,13,12,9,14,11,12,29,15,11,11,5,0,3,4,8,1,2,2,1,5,0,0,1,0,2,1,1,0,1,2,3,1,0,2,0,0,1,1,0,1,0,1,0,0,2,2,1,1,2,0,12,233,185,0.793991416309013
"2756","Q38","5QT","ISLE OF WIGHT NHS PCT","IP410","Rheumatology",8,8,12,16,35,17,26,18,16,17,10,21,16,14,17,6,10,6,4,1,2,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288,273,0.947916666666667
"2757","Q38","5QT","ISLE OF WIGHT NHS PCT","IP430","Geriatric Medicine",1,2,3,6,4,7,7,2,6,2,0,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,0.979166666666667
"2758","Q38","5QT","ISLE OF WIGHT NHS PCT","IP502","Gynaecology",47,39,16,33,45,32,37,27,33,36,29,21,24,26,16,13,13,20,9,9,6,5,4,3,1,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,557,507,0.910233393177738
"2759","Q38","5QT","ISLE OF WIGHT NHS PCT","IP999","Total",622,575,460,644,809,755,682,671,691,676,580,556,482,446,437,359,319,307,197,134,134,125,132,97,90,79,53,33,35,25,29,14,24,11,5,3,8,6,9,7,4,5,3,1,0,1,3,5,1,1,4,1,57,11407,10071,0.882878933987902
"2760","Q38","5QT","ISLE OF WIGHT NHS PCT","IPX01","Other",166,135,140,176,247,207,184,169,154,185,143,122,102,89,104,75,64,67,19,20,29,19,23,10,24,23,10,8,5,9,5,2,4,2,0,0,0,0,1,1,1,1,2,0,0,0,0,3,0,0,0,1,14,2765,2529,0.914647377938517
"2761","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP100","General Surgery",104,40,51,72,58,68,64,52,53,48,32,34,41,24,24,16,18,19,10,5,8,4,6,3,5,4,3,1,2,1,1,0,0,2,2,0,1,3,1,1,2,0,0,1,0,0,0,0,0,2,1,1,0,888,818,0.921171171171171
"2762","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP101","Urology",43,22,42,61,38,37,32,33,27,22,16,29,12,16,18,9,12,5,6,5,2,3,5,5,9,5,3,3,5,1,3,0,0,3,1,1,3,2,5,3,1,2,0,0,1,6,4,0,0,1,1,1,4,568,474,0.834507042253521
"2763","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP110","Trauma & Orthopaedics",98,54,81,85,73,86,87,89,69,86,65,53,59,57,44,47,30,33,30,30,21,24,21,25,15,19,30,14,16,20,17,21,26,26,8,12,9,5,0,5,2,3,0,2,1,0,0,0,0,1,0,0,3,1602,1196,0.746566791510612
"2764","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP120","ENT",45,30,41,59,45,53,64,51,39,41,37,30,17,22,22,20,12,13,12,15,12,15,3,8,4,2,1,2,1,2,0,1,1,1,2,0,0,0,2,1,0,0,0,0,1,1,2,1,0,0,0,1,0,732,641,0.87568306010929
"2765","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP130","Ophthalmology",49,96,90,95,90,67,62,70,70,65,36,69,39,34,33,39,27,5,7,5,1,4,6,6,6,3,2,1,3,1,0,1,0,2,0,2,5,0,1,0,0,0,1,2,1,0,1,0,1,1,0,0,2,1101,1036,0.940962761126249
"2766","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP140","Oral Surgery",19,20,51,55,42,39,26,26,36,31,13,10,14,17,9,8,5,10,1,1,2,6,3,3,2,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,431,0.943107221006565
"2767","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP150","Neurosurgery",7,4,4,13,6,14,8,9,8,13,9,5,5,8,3,3,6,7,2,7,3,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,155,132,0.851612903225806
"2768","Q39","5A3","SOUTH GLOUCESTERSHIRE PCT","IP160","Plastic Surgery",21,17,15,27,17,28,17,17,24,24,18,18,9,9,12,11,7,6,7,5,1,1,2,6,3,1,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,0,2,1,0,1,0,0,0,0,1,1,0,336,297,0.883928571428571
